 Label, Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min
DDoS,0.0012207217517357,0.0067675493796413,9.100920103022416e-06,2.0553435506744956e-05,2.0155038759689923e-06,1.7708362718225593e-05,0.0008058017727639,0.0,0.0014588242838344,0.0014403288737505,0.2990271377368151,0.0,0.3335057322644599,0.3098260485626877,0.1119272404434133,0.3333351804124234,0.0008460384500125,0.0033815159645857,0.006760024267664,1.4166665013889082e-07,6.158333333333333e-06,3.0791666666666667e-06,4.538365107066893e-06,5.341666666666667e-06,9.166665750000092e-07,0.006767275,0.001353455,0.0042961993911058,0.0067599166666666,2.5e-08,0.0,0.0,0.0,0.0,0.9998558260121304,0.9945920549677588,1.2313860603333335e-06,3.6941581815e-06,0.0,0.2352941176470588,0.3485916096039637,0.4519325863725374,0.2041273020982142,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0128205128205128,0.3319920092749993,0.0014588242838344,0.3335057322644599,0.9998558260121304,0.0,0.0,0.0,0.0,0.0,0.0,9.100920103022416e-06,2.020148965784737e-06,2.0553435506744956e-05,1.7708362718225593e-05,0.1250152587890625,0.003509521484375,9.365181192843128e-06,0.9999997802078264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DoS Hulk,0.0012207217517357,1.3333332111111224e-07,4.550460051511208e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119210977701543,0.44444444445,1.333333188888905e-07,0.0,1.333333188888905e-07,1.4166665013889082e-07,2.5e-08,2.5e-08,0.0,2.5e-08,1.2499998750000125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558257638132,0.9945919326979602,0.2222222222333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558257638132,0.0,0.0,0.0,0.0,0.0,0.0,4.550460051511208e-06,0.0,0.0,0.0,0.0041961669921875,0.0,0.0,0.9999998025595728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DoS Hulk,0.0012207217517357,0.0029977163918759,1.3651380154533624e-05,2.3979008091202447e-05,5.1007751937984495e-05,1.769005477020985e-05,0.0132554391619661,0.0,0.0276896070786396,0.0266571688947893,0.2965693804403482,0.0,0.2855665151280062,0.2584887120534588,0.1119357046599914,0.3333384299890933,0.0002998691341808,0.0008809192871219,0.001783741473428,4.999999416666735e-07,0.0019003666666666,0.0006334555555833,0.0014146085273703,0.0017836333333333,8.541665812500086e-06,0.0029971,0.0004995166666666,0.0011563882179744,0.0019007166666666,3.833333333333334e-07,0.0,0.0,0.0,0.0,0.9998558279986666,0.9945921475963944,3.7066587333333326e-06,9.72997918e-06,0.0,0.2333601933924254,0.3059753138401531,0.3706563560227334,0.1373082666964286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.2861067870964132,0.0276896070786396,0.2855665151280062,0.9998558279986666,0.0,0.0,0.0,0.0,0.0,0.0,1.3651380154533624e-05,5.112530844178296e-05,2.3979008091202447e-05,1.769005477020985e-05,0.4455718994140625,0.00360107421875,9.365181192843128e-06,0.9999998025595728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DoS Hulk,0.0012207217517357,0.9808813434192104,2.7302760309067245e-05,0.0,4.651162790697674e-07,0.0,0.0002417405318291,0.0,0.0001442793247452,0.0003182592121069,0.0,0.0,0.0,0.0,0.1119210977920131,0.3333333432450545,0.1633334239722124,0.4799513497538378,0.8500000162499983,1.1666665305555715e-07,0.9833333333333334,0.1633333333333333,0.4810708133438284,0.85,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558308543124,0.9945919326979602,1.9823442333333336e-08,0.0,0.0,0.0002417405318291,0.0002247431506945,0.0004483378006812,2.0089285714285717e-07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0002201565557551,0.0001442793247452,0.0,0.9998558308543124,0.0,0.0,0.0,0.0,0.0,0.0,2.7302760309067245e-05,4.661882228734009e-07,0.0,0.0,0.00384521484375,0.0,4.682590596421564e-06,0.9999997802078264,1.813636363636364e-05,0.0,1.813636363636364e-05,1.813636363636364e-05,0.4908333333333333,0.7867360208062419,0.85,0.1333333333333333
DDoS,0.0012207217517357,0.00110759989847,1.3651380154533624e-05,0.0,1.8604651162790695e-06,0.0,0.0002417405318291,0.0025806451612903,0.001009955273385,0.0,0.0,0.0,0.0,0.0,0.1119211752093766,0.3333383496740634,0.0003692721822455,0.0008855614166709,0.0010918248817189,1.2499998541666836e-07,0.0011074916666666,0.0003691638889166,0.0008876269463609,0.0010917166666666,1.0833332250000109e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558262604472,0.9945919326979602,1.003268146e-05,0.0,0.0041436464088397,0.0002417405318291,0.0017979452055564,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0019263698631786,0.001009955273385,0.0,0.9998558262604472,0.0,0.0,0.0,0.0,0.0,0.0,1.3651380154533624e-05,1.8647528914936036e-06,0.0,0.0,0.0039215087890625,0.0,1.4047771789264692e-05,0.9999997802078264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DoS Hulk,0.0012207217517357,1.4166665368055678e-07,4.550460051511208e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119210977701543,0.4166666666666667,1.416666513194461e-07,0.0,1.416666513194461e-07,1.4999998250000205e-07,3.3333333333333334e-08,3.3333333333333334e-08,0.0,3.3333333333333334e-08,1.3333332000000134e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558257638132,0.9945919326979602,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558257638132,0.0,0.0,0.0,0.0,0.0,0.0,4.550460051511208e-06,0.0,0.0,0.0,0.00384521484375,0.0,0.0,0.9999998025595728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DoS Hulk,0.0012207217517357,0.831422732119583,2.7302760309067245e-05,2.0553435506744956e-05,2.868217054263566e-05,1.769005477020985e-05,0.0146655922643029,0.0,0.0088972250279205,0.0192572393394707,0.2965693804403482,0.0,0.3331609344022067,0.2661499140153456,0.1119211491959516,0.3333333550497907,0.069285325827423,0.3384423522834188,0.8300000184166648,1.333333177777796e-07,0.8300000000000001,0.1383333333333333,0.4798888211734505,0.8300000000000001,1.1666665500000119e-07,0.0016291583333333,0.0003258316666666,0.0009431383425756,0.0015092583333333,3.833333333333334e-07,0.0,0.0,0.0,0.0,0.9998558306059956,0.9945921179552312,2.3386954e-08,3.0068940999999994e-08,0.0,0.2333601933924254,0.2561001712309974,0.3521837409272547,0.1239630879464285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2364001580853082,0.0088972250279205,0.3331609344022067,0.9998558306059956,0.0,0.0,0.0,0.0,0.0,0.0,2.7302760309067245e-05,2.874827374385972e-05,2.0553435506744956e-05,1.769005477020985e-05,0.00384521484375,0.00360107421875,9.365181192843128e-06,0.9999997802078264,1.809090909090909e-05,0.0,1.809090909090909e-05,1.809090909090909e-05,0.8300000000000001,0.0,0.8300000000000001,0.8300000000000001
DDoS,0.0012207217517357,0.0034115080206117,9.100920103022416e-06,1.3702290337829969e-05,2.0155038759689923e-06,1.7699208744217723e-05,0.0008058017727639,0.0,0.0014588242838344,0.0014403288737505,0.369431643625192,0.0,0.5,0.4319889598374279,0.1119332771516809,0.3333361832548384,0.0005686749383935,0.0018772222544218,0.0032746163119165,9.833332186111243e-07,0.000133325,6.66625e-05,0.0001230707664452,0.0001280166666666,5.408332792500054e-06,0.0034105333333333,0.0011368444441666,0.0026332839455252,0.0032745083333333,1.3333333333333334e-06,0.0,0.0,0.0,0.0,0.9998558260121304,0.9945920179163048,2.4427898613333334e-06,4.885579723e-06,0.0,0.2906929895245769,0.43551476885426,0.5888717355608906,0.3465733792857143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.4266267123652933,0.0014588242838344,0.5,0.9998558260121304,0.0,0.0,0.0,0.0,0.0,0.0,9.100920103022416e-06,2.020148965784737e-06,1.3702290337829969e-05,1.7699208744217723e-05,0.1250152587890625,0.003509521484375,9.365181192843128e-06,0.9999997802078264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DoS Hulk,0.0012207217517357,0.8177142167095303,2.275230025755604e-05,2.0553435506744956e-05,3.170542635658915e-05,1.769005477020985e-05,0.0164786462530217,0.0,0.011474214078741,0.0234329213971362,0.2965693804403482,0.0,0.3331609344022067,0.2661499140153456,0.1119211502285089,0.3333333537153532,0.07433775331341,0.3490555270937002,0.8175000197708313,1.2499998541666836e-07,0.8175,0.1633333333333333,0.518894562795923,0.8175,1.0833332250000109e-07,6.184166666666667e-05,1.2368333333333332e-05,3.655266186481935e-05,5.835833333333333e-05,3.75e-07,0.0,0.0,0.0,0.0,0.9998558299852028,0.9945921179552312,2.0382019666666668e-08,3.05730295e-08,0.0,0.2333601933924254,0.2766991570238313,0.3623578185266853,0.1312287688839285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0064102564102564,0.2569349314432307,0.011474214078741,0.3331609344022067,0.9998558299852028,0.0,0.0,0.0,0.0,0.0,0.0,2.275230025755604e-05,3.177849719253682e-05,2.0553435506744956e-05,1.769005477020985e-05,0.00384521484375,0.00360107421875,4.682590596421564e-06,0.9999998025595728,6.363636363636363e-08,0.0,6.363636363636363e-08,6.363636363636363e-08,0.8175,0.0,0.8175,0.8175
PortScan,0.164461738002594,5.33333284444449e-07,0.0,3.425572584457492e-06,1.5503875968992249e-07,9.153974007870556e-09,8.058017727639001e-05,0.0008602150537634,0.000336651757795,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.1119883630982418,0.339869281045,5.333332755555619e-07,0.0,5.333332755555619e-07,5.416666034722296e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999855824522228,0.9945919512236872,0.0065359477133333,0.00980392157,0.0013812154696132,0.0002417405318291,0.0009988584474314,0.0004880883750922,2.3809523808035717e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0012842465754524,0.000336651757795,0.0010343935867597,0.999855824522228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5539607429113364e-07,3.425572584457492e-06,9.153974007870556e-09,0.0156402587890625,1.52587890625e-05,0.0,0.9999997876584084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PortScan,0.0108491645685511,4.083332959027812e-07,0.0,3.425572584457492e-06,0.0,9.153974007870556e-09,0.0,0.0,0.0,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.1119925671812607,0.3425925925933333,4.08333289097227e-07,0.0,4.08333289097227e-07,4.1666661805556123e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558250188622,0.9945919512236872,0.00925925926,0.01388888889,0.0,0.0002417405318291,0.0005993150685188,0.0007321325625326,5.357142857142858e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0007705479452714,0.0,0.0010343935867597,0.9998558250188622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425572584457492e-06,9.153974007870556e-09,0.4455718994140625,1.52587890625e-05,0.0,0.9999998174607372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Web Attack &Brute Force,0.0012207217517357,0.0824603757744655,1.3651380154533624e-05,1.3702290337829969e-05,2.968992248062016e-05,5.644950638186844e-07,0.0154311039484286,0.0,0.0161172029044361,0.0268749417261095,0.0189452124935995,0.0,0.0159469011292129,0.0225756759896866,0.1119211304019074,0.3333334680783498,0.0117801463404841,0.0284601784513104,0.0417054621485749,1.2083331923611277e-06,0.0407549166666666,0.013584972225,0.0333447072578714,0.0407306333333333,7.591665907500076e-06,0.0824591333333333,0.027486377775,0.0338305965530382,0.041709975,1.1083333333333333e-05,0.0,0.0,0.0,0.0,0.9998558279986666,0.9945920586729045,1.3474501633333336e-07,2.021175245e-07,0.0,0.0154311039484286,0.0250713470340355,0.0350949839549676,0.0012309598214285,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0241759417828917,0.0161172029044361,0.0159469011292129,0.9998558279986666,0.0,0.0,0.0,0.0,0.0,0.0,1.3651380154533624e-05,2.975834822675209e-05,1.3702290337829969e-05,5.644950638186844e-07,0.4455718994140625,0.00360107421875,4.682590596421564e-06,0.9999998025595728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DoS Hulk,0.0012207217517357,0.8160769835262766,3.6403680412089664e-05,2.3979008091202447e-05,2.449612403100775e-05,1.769005477020985e-05,0.0124899274778404,0.0,0.0059101086366587,0.0144693044566333,0.2224270353302611,0.0,0.2855665151280062,0.2144785626919164,0.11192114992652,0.333333360563881,0.0544052324394331,0.2983481363334667,0.8158333532847202,1.2499998541666836e-07,0.8158333333333333,0.1016666666666666,0.4089692909507731,0.8158333333333333,1.0833332250000109e-07,6.623333333333334e-05,1.1038888891666668e-05,3.316377085459544e-05,5.858333333333333e-05,1.3333333333333336e-07,0.0,0.0,0.0,0.0,0.9998558325925316,0.9945921475963944,3.0634366000000006e-08,3.57400935e-08,0.0,0.1750201450443191,0.209954170026111,0.2869377582829633,0.0822866124107142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1912082620026719,0.0059101086366587,0.2855665151280062,0.9998558325925316,0.0,0.0,0.0,0.0,0.0,0.0,3.6403680412089664e-05,2.455257973799911e-05,2.3979008091202447e-05,1.769005477020985e-05,0.00384521484375,0.00360107421875,9.365181192843128e-06,0.9999997802078264,1.833636363636364e-05,0.0,1.833636363636364e-05,1.833636363636364e-05,0.8158333333333333,0.0,0.8158333333333333,0.8158333333333333
DoS Hulk,0.0012207217517357,0.8403732396324531,2.7302760309067245e-05,2.3979008091202447e-05,2.883720930232558e-05,1.769005477020985e-05,0.0149879129734085,0.0,0.008945318135215,0.0197320711568081,0.2224270353302611,0.0,0.2855665151280062,0.2144785626919164,0.1119211486567386,0.3333333564712015,0.0646441942802122,0.3290084191187242,0.8416666838194428,1.2499998541666836e-07,0.8416666666666667,0.14,0.4857987820253403,0.8416666666666667,1.2499998750000125e-07,0.000529575,8.82625e-05,0.0002148777960741,0.0003683583333333,8.333333333333334e-09,0.0,0.0,0.0,0.0,0.999855830978471,0.9945921475963944,2.3137868000000006e-08,3.4706802e-08,0.0,0.1750201450443191,0.2390667808321518,0.3006581397150205,0.0903440829017857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0064102564102564,0.2195511252670848,0.008945318135215,0.2855665151280062,0.999855830978471,0.0,0.0,0.0,0.0,0.0,0.0,2.7302760309067245e-05,2.8903669818150853e-05,2.3979008091202447e-05,1.769005477020985e-05,0.0041961669921875,0.00360107421875,4.682590596421564e-06,0.9999998025595728,8.918181818181818e-06,0.0,8.918181818181818e-06,8.918181818181818e-06,0.8416666666666667,0.0,0.8416666666666667,0.8416666666666667
DoS Hulk,0.0012207217517357,0.7046098937440931,2.7302760309067245e-05,2.0553435506744956e-05,2.736434108527132e-05,1.769005477020985e-05,0.0142224012892828,0.0,0.0084884336075003,0.0187242503166449,0.2224270353302611,0.0,0.3331609344022067,0.2141432797348789,0.1119211583651434,0.3333333589582313,0.0587175894722611,0.2877349615231853,0.7033333654722188,1.2499998541666836e-07,0.7033333333333334,0.1175,0.4077872987803951,0.7033333333333334,1.0833332250000109e-07,0.0012291583333333,0.0002458316666666,0.0007090818314678,0.0011354,3.916666666666667e-07,0.0,0.0,0.0,0.0,0.999855830978471,0.9945921179552312,2.7596044000000002e-08,3.5480628e-08,0.0,0.1750201450443191,0.255736301372249,0.3086887169449165,0.0952347164285714,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2360642782137041,0.0084884336075003,0.3331609344022067,0.999855830978471,0.0,0.0,0.0,0.0,0.0,0.0,2.7302760309067245e-05,2.7427407112385084e-05,2.0553435506744956e-05,1.769005477020985e-05,0.00384521484375,0.00360107421875,4.682590596421564e-06,0.9999998025595728,5.454545454545455e-08,0.0,5.454545454545455e-08,5.454545454545455e-08,0.7033333333333334,0.0,0.7033333333333334,0.7033333333333334
DoS slowloris,0.0012207217517357,0.0250280060390994,9.100920103022416e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1119210977701543,0.3333334998142073,0.0125140569776438,0.0083732024695923,0.0166980648577096,0.0083300573614933,0.0250279,0.01251395,0.0083927325642595,0.0166979583333333,0.0083300408336625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558275020324,0.9945919326979602,3.32961748e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558275020324,0.0,0.0,0.0,0.0,0.0,0.0,9.100920103022416e-06,0.0,0.0,0.0,0.4455718994140625,0.0,0.0,0.9999998174607372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PortScan,0.0003814755474174,5.83333279861116e-07,0.0,3.425572584457492e-06,0.0,9.153974007870556e-09,0.0,0.0,0.0,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.1119662363455832,0.33918128655,5.833332701388958e-07,0.0,5.833332701388958e-07,5.916665976388969e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558250188622,0.9945919512236872,0.0058479532166666,0.0087719298249999,0.0,0.0002417405318291,0.0005993150685188,0.0007321325625326,5.357142857142858e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0007705479452714,0.0,0.0010343935867597,0.9998558250188622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425572584457492e-06,9.153974007870556e-09,0.4455718994140625,1.52587890625e-05,0.0,0.9999998174607372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PortScan,0.0415808346684977,6.833332706944503e-07,0.0,3.425572584457492e-06,1.5503875968992249e-07,9.153974007870556e-09,8.058017727639001e-05,0.0008602150537634,0.000336651757795,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.111970815621355,0.3381642512083334,6.833332593055637e-07,0.0,6.833332593055637e-07,6.916665859722316e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999855824522228,0.9945919512236872,0.0048309178733333,0.0072463768099999,0.0013812154696132,0.0002417405318291,0.0009988584474314,0.0004880883750922,2.3809523808035717e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0012842465754524,0.000336651757795,0.0010343935867597,0.999855824522228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5539607429113364e-07,3.425572584457492e-06,9.153974007870556e-09,0.0156402587890625,1.52587890625e-05,0.0,0.9999997876584084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DoS Hulk,0.0012207217517357,0.7132164679551571,1.3651380154533624e-05,2.0553435506744956e-05,2.4651162790697675e-05,1.769005477020985e-05,0.0125705076551168,0.0,0.0133819073723517,0.0217561851519883,0.2224270353302611,0.0,0.3331609344022067,0.2141432797348789,0.1119211574585648,0.3333333528069299,0.0792463691899766,0.3360838689922452,0.7116666979027745,2.499999708333368e-07,0.7116666666666667,0.2375,0.5827221399963328,0.7116666666666667,8.533332480000086e-06,0.0012297166666666,0.0002459433333333,0.0007090756217742,0.00113545,1.3333333333333336e-07,0.0,0.0,0.0,0.0,0.9998558276261912,0.9945921179552312,1.5578877333333333e-08,3.50524735e-08,0.0,0.1750201450443191,0.324692559303283,0.3340853246313516,0.1115497443303571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.3061386986563475,0.0133819073723517,0.3331609344022067,0.9998558276261912,0.0,0.0,0.0,0.0,0.0,0.0,1.3651380154533624e-05,2.4707975812290244e-05,2.0553435506744956e-05,1.769005477020985e-05,1.52587890625e-05,0.00360107421875,4.682590596421564e-06,0.9999997802078264,0.0,0.0,0.0,0.0,0.7116666666666667,0.0,0.7116666666666667,0.7116666666666667
PortScan,0.0151827267872129,6.583332729861167e-07,0.0,3.425572584457492e-06,1.5503875968992249e-07,9.153974007870556e-09,8.058017727639001e-05,0.0008602150537634,0.000336651757795,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.1119730755236706,0.3383838383833333,6.583332620138967e-07,0.0,6.583332620138967e-07,6.666665888888979e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999855824522228,0.9945919512236872,0.00505050505,0.007575757575,0.0013812154696132,0.0002417405318291,0.0009988584474314,0.0004880883750922,2.3809523808035717e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0012842465754524,0.000336651757795,0.0010343935867597,0.999855824522228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5539607429113364e-07,3.425572584457492e-06,9.153974007870556e-09,0.0156402587890625,1.52587890625e-05,0.0,0.9999997876584084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDoS,0.0012207217517357,0.652939848480514,3.6403680412089664e-05,1.3702290337829969e-05,4.806201550387597e-06,1.7699208744217723e-05,0.0008058017727639,0.0,0.0011595782768681,0.0007440767916832,0.369431643625192,0.0,0.5,0.4319889598374279,0.1119211616005214,0.3333333609860444,0.0544117524387268,0.2594331620291015,0.6350000395416625,1.333333177777796e-07,0.6458333333333334,0.0807268802083333,0.3179558938316704,0.635,1.1666665500000119e-07,0.007190825,0.0023969416666666,0.005818294540547,0.0071230666666666,1.3083333333333334e-06,0.0,0.0,0.0,0.0,0.9998558297368858,0.9945920179163048,3.8288369e-08,2.55255795e-08,0.0,0.2906929895245769,0.2497645548052125,0.4597468649326232,0.2112473815178571,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.230551896749191,0.0011595782768681,0.5,0.9998558297368858,0.0,0.0,0.0,0.0,0.0,0.0,3.6403680412089664e-05,4.817278303025142e-06,1.3702290337829969e-05,1.7699208744217723e-05,0.0039215087890625,0.003509521484375,3.277813417495095e-05,0.9999997802078264,0.0114452636363636,0.0,0.0114452636363636,0.0114452636363636,0.635,0.0,0.635,0.635
DDoS,0.0012207217517357,0.0007599832636682,9.100920103022416e-06,1.712786292228746e-05,2.0155038759689923e-06,1.7708362718225593e-05,0.0008058017727639,0.0,0.0014588242838344,0.0014403288737505,0.5189452124935996,0.0,0.4002068787173519,0.5385460442200258,0.1119758043771012,0.3333479556213567,0.0001086618929782,0.0004004655209933,0.0007504249187039,2.333333061111143e-07,6.9e-06,3.45e-06,5.883994540572958e-06,6.383333333333334e-06,6.166666050000062e-07,0.000758925,0.00018973125,0.0005312631128336,0.0007503166666666,1.1666666666666669e-07,0.0,0.0,0.0,0.0,0.9998558260121304,0.994592036442032,1.0966716016666667e-05,2.741679004e-05,0.0,0.4083400483481064,0.3873240108042519,0.7081515478504148,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.3734910103059495,0.0014588242838344,0.4002068787173519,0.9998558260121304,0.0,0.0,0.0,0.0,0.0,0.0,9.100920103022416e-06,2.020148965784737e-06,1.712786292228746e-05,1.7708362718225593e-05,0.1250152587890625,0.003509521484375,9.365181192843128e-06,0.9999997802078264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PortScan,0.1222095063706416,4.583332913194483e-07,0.0,3.425572584457492e-06,0.0,9.153974007870556e-09,0.0,0.0,0.0,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.1119823572653945,0.34126984127,4.58333283680561e-07,0.0,4.58333283680561e-07,4.6666661222222854e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998558250188622,0.9945919512236872,0.0079365079366666,0.0119047619049999,0.0,0.0002417405318291,0.0005993150685188,0.0007321325625326,5.357142857142858e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0007705479452714,0.0,0.0010343935867597,0.9998558250188622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425572584457492e-06,9.153974007870556e-09,0.4455718994140625,1.52587890625e-05,0.0,0.9999998174607372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PortScan,0.1233234149691004,4.416666261805593e-07,0.0,3.425572584457492e-06,1.5503875968992249e-07,9.153974007870556e-09,8.058017727639001e-05,0.0008602150537634,0.000336651757795,0.0,0.0003072196620583,0.0020718232044198,0.0010343935867597,0.0,0.1120068610634648,0.3416666666666667,4.416666188194497e-07,0.0,4.416666188194497e-07,4.4999994750000614e-07,0.0,0.0,0.0,0.0,9.9999990000001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999855824522228,0.9945919512236872,0.0083333333333333,0.0124999999999999,0.0013812154696132,0.0002417405318291,0.0009988584474314,0.0004880883750922,2.3809523808035717e-07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0064102564102564,0.0012842465754524,0.000336651757795,0.0010343935867597,0.999855824522228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5539607429113364e-07,3.425572584457492e-06,9.153974007870556e-09,0.0156402587890625,1.52587890625e-05,0.0,0.9999997876584084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
