Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Mean,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Label
22,105,1,1,0,0,0.0,0.0,0.0,19047.61905,SSH-Patator
22,129,1,1,0,0,0.0,0.0,0.0,15503.87597,SSH-Patator
22,12016469,21,33,2008,2745,95.61904762,83.18181818,395.540487,4.493832589,SSH-Patator
22,11990639,22,32,2008,2745,91.27272727,85.78125,396.3925526,4.503513116,SSH-Patator
22,11998420,22,32,2008,2745,91.27272727,85.78125,396.1354912,4.500592578,SSH-Patator
22,11745109,19,31,2008,2745,105.6842105,88.5483871,404.6790881,4.257091186,SSH-Patator
22,70,1,1,0,0,0.0,0.0,0.0,28571.42857,SSH-Patator
22,110,1,1,0,0,0.0,0.0,0.0,18181.81818,SSH-Patator
22,60,1,1,0,0,0.0,0.0,0.0,33333.33333,SSH-Patator
22,75,1,1,0,0,0.0,0.0,0.0,26666.66667,SSH-Patator
22,11951085,21,32,2008,2745,95.61904762,85.78125,397.7044762,4.434743791,SSH-Patator
22,75,1,1,0,0,0.0,0.0,0.0,26666.66667,SSH-Patator
22,11493318,19,31,2008,2745,105.6842105,88.5483871,413.5446352,4.350353832,SSH-Patator
22,11534354,21,31,2008,2745,95.61904762,88.5483871,412.0733593,4.508271551,SSH-Patator
22,11479179,21,32,2008,2745,95.61904762,85.78125,414.0540016,4.61705493,SSH-Patator
22,11537316,22,32,2008,2745,91.27272727,85.78125,411.9675668,4.680464677,SSH-Patator
22,11534598,20,33,2008,2745,100.4,83.18181818,412.0646424,4.59487188,SSH-Patator
22,74,1,1,0,0,0.0,0.0,0.0,27027.02703,SSH-Patator
22,74,1,1,0,0,0.0,0.0,0.0,27027.02703,SSH-Patator
22,11097485,21,32,2008,2745,95.61904762,85.78125,428.2952399,4.775856872,SSH-Patator
22,11148600,22,32,2008,2745,91.27272727,85.78125,426.3315573,4.8436575,SSH-Patator
22,11100362,21,32,2008,2745,95.61904762,85.78125,428.184234,4.774619062,SSH-Patator
22,11677187,23,32,2008,2745,87.30434783,85.78125,407.0329609,4.710038471,SSH-Patator
22,69,1,1,0,0,0.0,0.0,0.0,28985.50725,SSH-Patator
22,75,1,1,0,0,0.0,0.0,0.0,26666.66667,SSH-Patator
22,84,1,1,0,0,0.0,0.0,0.0,23809.52381,SSH-Patator
22,118,1,1,0,0,0.0,0.0,0.0,16949.15254,SSH-Patator
22,12238738,23,32,2008,2745,87.30434783,85.78125,388.3570349,4.493927397,SSH-Patator
22,97,1,1,0,0,0.0,0.0,0.0,20618.5567,SSH-Patator
22,12331234,21,33,2008,2745,95.61904762,83.18181818,385.4439872,4.379123776,SSH-Patator
22,12340327,21,31,2008,2745,95.61904762,88.5483871,385.1599719,4.213826749,SSH-Patator
22,12311900,21,32,2008,2745,95.61904762,85.78125,386.0492694,4.304778304,SSH-Patator
22,12381673,22,32,2008,2745,91.27272727,85.78125,383.8738109,4.361284618,SSH-Patator
22,76,1,1,0,0,0.0,0.0,0.0,26315.78947,SSH-Patator
22,74,1,1,0,0,0.0,0.0,0.0,27027.02703,SSH-Patator
22,110,1,1,0,0,0.0,0.0,0.0,18181.81818,SSH-Patator
22,10833572,21,32,2008,2745,95.61904762,85.78125,438.728796,4.892199913,SSH-Patator
22,12518387,21,32,2008,2745,95.61904762,85.78125,379.6815037,4.23377229,SSH-Patator
22,111,1,1,0,0,0.0,0.0,0.0,18018.01802,SSH-Patator
22,50,1,1,0,0,0.0,0.0,0.0,40000.0,SSH-Patator
22,11797063,20,33,2008,2745,100.4,83.18181818,402.8968905,4.492643635,SSH-Patator
22,11795532,21,32,2008,2745,95.61904762,85.78125,402.9491845,4.493226757,SSH-Patator
22,43,1,1,0,0,0.0,0.0,0.0,46511.62791,SSH-Patator
22,11974392,21,32,2008,2745,95.61904762,85.78125,396.9303828,4.42611199,SSH-Patator
22,75,1,1,0,0,0.0,0.0,0.0,26666.66667,SSH-Patator
22,74,1,1,0,0,0.0,0.0,0.0,27027.02703,SSH-Patator
22,51,1,1,0,0,0.0,0.0,0.0,39215.68627,SSH-Patator
22,12005679,21,32,2008,2745,95.61904762,85.78125,395.8959756,4.414577468,SSH-Patator
22,81,1,1,0,0,0.0,0.0,0.0,24691.35802,SSH-Patator
22,12338731,21,32,2008,2745,95.61904762,85.78125,385.2097918,4.295417414,SSH-Patator
22,11522653,21,32,2008,2745,95.61904762,85.78125,412.4918107,4.599635171,SSH-Patator
22,12480943,19,33,2008,2745,105.6842105,83.18181818,380.8205838,4.166351853,SSH-Patator
22,12562323,24,33,2008,2745,83.66666667,83.18181818,378.3535895,4.537377362,SSH-Patator
22,12378090,22,32,2008,2745,91.27272727,85.78125,383.9849282,4.362547049,SSH-Patator
22,12606800,22,33,2008,2745,91.27272727,83.18181818,377.0187518,4.362724879,SSH-Patator
22,69,1,1,0,0,0.0,0.0,0.0,28985.50725,SSH-Patator
22,77,1,1,0,0,0.0,0.0,0.0,25974.02597,SSH-Patator
22,61,1,1,0,0,0.0,0.0,0.0,32786.88525,SSH-Patator
22,81,1,1,0,0,0.0,0.0,0.0,24691.35802,SSH-Patator
22,33,1,1,0,0,0.0,0.0,0.0,60606.06061,SSH-Patator
22,30,1,1,0,0,0.0,0.0,0.0,66666.66667,SSH-Patator
22,11677668,21,32,2008,2745,95.61904762,85.78125,407.0161954,4.538577394,SSH-Patator
22,11709126,21,32,2008,2745,95.61904762,85.78125,405.9226965,4.52638395,SSH-Patator
22,11681108,21,32,2008,2745,95.61904762,85.78125,406.8963321,4.537240817,SSH-Patator
22,94,1,1,0,0,0.0,0.0,0.0,21276.59574,SSH-Patator
22,69,1,1,0,0,0.0,0.0,0.0,28985.50725,SSH-Patator
22,75,1,1,0,0,0.0,0.0,0.0,26666.66667,SSH-Patator
22,11760914,23,32,2008,2745,87.30434783,85.78125,404.1352568,4.676507285,SSH-Patator
22,85,1,1,0,0,0.0,0.0,0.0,23529.41176,SSH-Patator
22,11466186,22,32,2008,2745,91.27272727,85.78125,414.5231902,4.709499741,SSH-Patator
22,11547806,22,33,2008,2745,91.27272727,83.18181818,411.5933364,4.76280949,SSH-Patator
22,11497130,22,32,2008,2745,91.27272727,85.78125,413.40752,4.696824338,SSH-Patator
22,11494439,21,31,2008,2745,95.61904762,88.5483871,413.5043041,4.523926744,SSH-Patator
22,11459418,21,32,2008,2745,95.61904762,85.78125,414.76801,4.625016733,SSH-Patator
22,11556531,19,33,2008,2745,105.6842105,83.18181818,411.2825899,4.499620171,SSH-Patator
22,113,1,1,0,0,0.0,0.0,0.0,17699.11504,SSH-Patator
22,64,1,1,0,0,0.0,0.0,0.0,31250.0,SSH-Patator
22,158,1,1,0,0,0.0,0.0,0.0,12658.22785,SSH-Patator
22,89,1,1,0,0,0.0,0.0,0.0,22471.91011,SSH-Patator
22,68,1,1,0,0,0.0,0.0,0.0,29411.76471,SSH-Patator
22,105,1,1,0,0,0.0,0.0,0.0,19047.61905,SSH-Patator
22,11866745,22,32,2008,2745,91.27272727,85.78125,400.5310639,4.550531759,SSH-Patator
22,11832891,21,32,2008,2745,95.61904762,85.78125,401.6769866,4.479040667,SSH-Patator
22,11848110,21,32,2008,2745,95.61904762,85.78125,401.1610291,4.473287301,SSH-Patator
22,67,1,1,0,0,0.0,0.0,0.0,29850.74627,SSH-Patator
22,76,1,1,0,0,0.0,0.0,0.0,26315.78947,SSH-Patator
22,83,1,1,0,0,0.0,0.0,0.0,24096.38554,SSH-Patator
22,11507874,21,32,2008,2745,95.61904762,85.78125,413.0215538,4.605542257,SSH-Patator
22,106,1,1,0,0,0.0,0.0,0.0,18867.92453,SSH-Patator
22,12015337,21,32,2008,2745,95.61904762,85.78125,395.577752,4.411029004,SSH-Patator
22,12024933,20,33,2008,2745,100.4,83.18181818,395.2620776,4.407508965,SSH-Patator
22,12020053,21,32,2008,2745,95.61904762,85.78125,395.4225493,4.409298362,SSH-Patator
22,12261684,22,32,2008,2745,91.27272727,85.78125,387.6302798,4.403962784,SSH-Patator
22,12021607,21,32,2008,2745,95.61904762,85.78125,395.3714341,4.408728384,SSH-Patator
22,12235091,21,32,2008,2745,95.61904762,85.78125,388.4727952,4.331802681,SSH-Patator
22,45,1,1,0,0,0.0,0.0,0.0,44444.44444,SSH-Patator
22,80,1,1,0,0,0.0,0.0,0.0,25000.0,SSH-Patator
22,68,1,1,0,0,0.0,0.0,0.0,29411.76471,SSH-Patator
22,69,1,1,0,0,0.0,0.0,0.0,28985.50725,SSH-Patator
22,74,1,1,0,0,0.0,0.0,0.0,27027.02703,SSH-Patator
22,12082199,22,32,2008,2745,91.27272727,85.78125,393.3886538,4.469385085,SSH-Patator
22,12080347,20,33,2008,2745,100.4,83.18181818,393.448963,4.387291193,SSH-Patator
22,12081050,21,32,2008,2745,95.61904762,85.78125,393.4260681,4.387035895,SSH-Patator
22,76,1,1,0,0,0.0,0.0,0.0,26315.78947,SSH-Patator
22,50,1,1,0,0,0.0,0.0,0.0,40000.0,SSH-Patator
22,36,1,1,0,0,0.0,0.0,0.0,55555.55556,SSH-Patator
22,11738815,21,32,2008,2745,95.61904762,85.78125,404.8960649,4.514936133,SSH-Patator
22,73,1,1,0,0,0.0,0.0,0.0,27397.26027,SSH-Patator
22,11586234,20,33,2008,2745,100.4,83.18181818,410.228207,4.574394061,SSH-Patator
22,11651783,22,32,2008,2745,91.27272727,85.78125,407.9204015,4.634483838,SSH-Patator
22,11659241,22,33,2008,2745,91.27272727,83.18181818,407.6594694,4.717288201,SSH-Patator
22,11636023,21,32,2008,2745,95.61904762,85.78125,408.4728949,4.554820835,SSH-Patator
22,11618920,20,33,2008,2745,100.4,83.18181818,409.0741652,4.561525512,SSH-Patator
22,11614722,21,32,2008,2745,95.61904762,85.78125,409.2220201,4.56317422,SSH-Patator
22,79,1,1,0,0,0.0,0.0,0.0,25316.4557,SSH-Patator
22,67,1,1,0,0,0.0,0.0,0.0,29850.74627,SSH-Patator
22,99,1,1,0,0,0.0,0.0,0.0,20202.0202,SSH-Patator
22,80,1,1,0,0,0.0,0.0,0.0,25000.0,SSH-Patator
22,91,1,1,0,0,0.0,0.0,0.0,21978.02198,SSH-Patator
22,73,1,1,0,0,0.0,0.0,0.0,27397.26027,SSH-Patator
22,11066410,21,32,2008,2745,95.61904762,85.78125,429.4979131,4.789267703,SSH-Patator
22,84,1,1,0,0,0.0,0.0,0.0,23809.52381,SSH-Patator
22,12185357,22,32,2008,2745,91.27272727,85.78125,390.0583298,4.431548456,SSH-Patator
22,12179333,20,33,2008,2745,100.4,83.18181818,390.251256,4.351634034,SSH-Patator
22,27,1,1,0,0,0.0,0.0,0.0,74074.07407,SSH-Patator
22,78,1,1,0,0,0.0,0.0,0.0,25641.02564,SSH-Patator
22,11550358,21,32,2008,2745,95.61904762,85.78125,411.5023967,4.588602362,SSH-Patator
22,47,1,1,0,0,0.0,0.0,0.0,42553.19149,SSH-Patator
22,11609704,19,31,2008,2745,105.6842105,88.5483871,409.398896,4.306742015,SSH-Patator
22,74,1,1,0,0,0.0,0.0,0.0,27027.02703,SSH-Patator
22,12320366,23,32,2008,2745,87.30434783,85.78125,385.7839938,4.464153094,SSH-Patator
22,12287850,21,31,2008,2745,95.61904762,88.5483871,386.8048519,4.231822491,SSH-Patator
22,12290508,21,32,2024,2745,96.38095238,85.78125,388.0230174,4.3122709,SSH-Patator
22,12332690,23,32,2008,2745,87.30434783,85.78125,385.3984816,4.459692087,SSH-Patator
22,12278515,19,32,2008,2745,105.6842105,85.78125,387.0989285,4.15359675,SSH-Patator
22,93,1,1,0,0,0.0,0.0,0.0,21505.37634,SSH-Patator
22,84,1,1,0,0,0.0,0.0,0.0,23809.52381,SSH-Patator
22,90,1,1,0,0,0.0,0.0,0.0,22222.22222,SSH-Patator
22,103,1,1,0,0,0.0,0.0,0.0,19417.47573,SSH-Patator
22,67,1,1,0,0,0.0,0.0,0.0,29850.74627,SSH-Patator
22,11662904,23,32,2008,2745,87.30434783,85.78125,407.5314347,4.715806629,SSH-Patator
22,80,1,1,0,0,0.0,0.0,0.0,25000.0,SSH-Patator
22,12445841,21,32,2008,2745,95.61904762,85.78125,381.8946426,4.258450674,SSH-Patator
22,11627417,21,32,2008,2745,95.61904762,85.78125,408.775225,4.558192073,SSH-Patator
22,12563056,21,32,2008,2745,95.61904762,85.78125,378.3315142,4.218718758,SSH-Patator
22,67,1,1,0,0,0.0,0.0,0.0,29850.74627,SSH-Patator
22,37,1,1,0,0,0.0,0.0,0.0,54054.05405,SSH-Patator
22,76,1,1,0,0,0.0,0.0,0.0,26315.78947,SSH-Patator
22,13075799,21,32,2008,2745,95.61904762,85.78125,363.4959516,4.053289592,SSH-Patator
22,12407442,21,32,2008,2745,95.61904762,85.78125,383.0765439,4.271629881,SSH-Patator
22,12428996,21,32,2008,2745,95.61904762,85.78125,382.4122238,4.264222146,SSH-Patator
22,12287944,21,32,2008,2745,95.61904762,85.78125,386.801893,4.313170698,SSH-Patator
22,74,1,1,0,0,0.0,0.0,0.0,27027.02703,SSH-Patator
22,110,1,1,0,0,0.0,0.0,0.0,18181.81818,SSH-Patator
444,119302728,2685,1729,8299,7556917,3.090875233,4370.686524,63411.92802,36.99831575,Heartbleed
444,119262215,2792,2110,13712,7878135,4.911174785,3733.71327,66172.23234,41.10270801,Heartbleed
444,119261118,2794,2130,12264,7879536,4.38940587,3699.312676,66172.44692,41.28755526,Heartbleed
444,119260295,2791,2114,13712,7878088,4.912934432,3726.626301,66172.90356,41.1285248,Heartbleed
444,119297996,2782,2089,9368,7882432,3.36736161,3773.303973,66151.99135,40.83052661,Heartbleed
444,119259886,2782,2091,12264,7879536,4.408339324,3768.3099,66173.1305,40.86034427,Heartbleed
444,119259012,2801,2069,12264,7879536,4.378436273,3808.378927,66173.61546,40.83548839,Heartbleed
444,119257653,2802,2067,20858,7812389,7.443968594,3779.578616,65683.39057,40.82756853,Heartbleed
444,119299621,2805,2028,13712,7878627,4.888413547,3884.924556,66155.60832,40.51144471,Heartbleed
444,119296592,2797,2006,13712,7878088,4.902395424,3927.262213,66152.7699,40.26099924,Heartbleed
444,24719667,590,436,7442,1636683,12.61355932,3753.860092,66510.80696,41.50541348,Heartbleed
80,5185118,7,7,1022,2321,146.0,331.5714286,644.7297824,2.700034985,Web Attack Brute Force
80,5057374,10,7,736,9880,73.6,1411.428571,2099.113097,3.361428283,Web Attack Brute Force
80,81,1,1,0,0,0.0,0.0,0.0,24691.35802,Web Attack Brute Force
80,5271123,7,5,969,1430,138.4285714,286.0,455.1212332,2.27655473,Web Attack Brute Force
80,5020638,7,4,973,1430,139.0,357.5,478.6244298,2.190956608,Web Attack Brute Force
80,1629049,12,8,2145,10218,178.75,1277.25,7589.090322,12.27710155,Web Attack Brute Force
80,5088371,4,4,358,763,89.5,190.75,220.306263,1.572212404,Web Attack Brute Force
80,21405204,28,19,5927,19891,211.6785714,1046.894737,1206.155288,2.195727731,Web Attack Brute Force
80,66,1,1,0,0,0.0,0.0,0.0,30303.0303,Web Attack Brute Force
80,4050296,3,1,0,0,0.0,0.0,0.0,0.987582142,Web Attack Brute Force
80,4139304,27,16,4801,17044,177.8148148,1065.25,5277.457273,10.38821986,Web Attack Brute Force
80,3533310,3,1,0,0,0.0,0.0,0.0,1.132082948,Web Attack Brute Force
80,3533692,3,1,0,0,0.0,0.0,0.0,1.131960567,Web Attack Brute Force
80,5537889,3,1,0,0,0.0,0.0,0.0,0.72229689,Web Attack Brute Force
80,5537874,3,1,0,0,0.0,0.0,0.0,0.722298846,Web Attack Brute Force
80,5947237,3,1,0,0,0.0,0.0,0.0,0.672581234,Web Attack Brute Force
80,20847788,83,43,16995,36979,204.7590361,859.9767442,2588.95572,6.043806662,Web Attack Brute Force
80,5848206,3,1,0,0,0.0,0.0,0.0,0.683970435,Web Attack Brute Force
80,5587532,3,1,0,0,0.0,0.0,0.0,0.715879569,Web Attack Brute Force
80,5294438,3,1,0,0,0.0,0.0,0.0,0.755509839,Web Attack Brute Force
80,3876494,3,1,0,0,0.0,0.0,0.0,1.031860232,Web Attack Brute Force
80,1595898,3,1,0,0,0.0,0.0,0.0,2.506425849,Web Attack Brute Force
80,31485275,204,105,43523,80534,213.3480392,766.9904762,3940.159328,9.814111517,Web Attack Brute Force
80,5587804,3,1,0,0,0.0,0.0,0.0,0.715844722,Web Attack Brute Force
80,5597577,3,1,0,0,0.0,0.0,0.0,0.714594904,Web Attack Brute Force
80,6161169,4,4,341,506,85.25,126.5,137.4739112,1.298454887,Web Attack Brute Force
80,5756528,3,1,0,0,0.0,0.0,0.0,0.694863293,Web Attack Brute Force
80,69,1,1,0,0,0.0,0.0,0.0,28985.50725,Web Attack Brute Force
80,5457414,3,1,0,0,0.0,0.0,0.0,0.732947876,Web Attack Brute Force
80,5185197,3,1,0,0,0.0,0.0,0.0,0.771426814,Web Attack Brute Force
80,5662798,3,1,0,0,0.0,0.0,0.0,0.706364592,Web Attack Brute Force
80,5406316,3,1,0,0,0.0,0.0,0.0,0.739875361,Web Attack Brute Force
80,5869415,3,1,0,0,0.0,0.0,0.0,0.681498923,Web Attack Brute Force
80,5613125,3,1,0,0,0.0,0.0,0.0,0.712615522,Web Attack Brute Force
80,5310342,3,1,0,0,0.0,0.0,0.0,0.753247154,Web Attack Brute Force
80,5768922,3,1,0,0,0.0,0.0,0.0,0.693370443,Web Attack Brute Force
80,5501396,3,1,0,0,0.0,0.0,0.0,0.727088179,Web Attack Brute Force
80,5242445,3,1,0,0,0.0,0.0,0.0,0.763002759,Web Attack Brute Force
80,5604620,3,1,0,0,0.0,0.0,0.0,0.713696914,Web Attack Brute Force
80,5062105,3,1,0,0,0.0,0.0,0.0,0.790185111,Web Attack Brute Force
80,7557761,4,4,602,364,150.5,91.0,127.8156322,1.058514552,Web Attack Brute Force
80,33026758,203,104,43951,72195,216.5073892,694.1826923,3516.724227,9.295493067,Web Attack Brute Force
80,5295498,3,1,0,0,0.0,0.0,0.0,0.755358608,Web Attack Brute Force
80,66,1,1,0,0,0.0,0.0,0.0,30303.0303,Web Attack Brute Force
80,5771371,3,1,0,0,0.0,0.0,0.0,0.693076221,Web Attack Brute Force
80,5507483,3,1,0,0,0.0,0.0,0.0,0.726284584,Web Attack Brute Force
80,5229184,3,1,0,0,0.0,0.0,0.0,0.764937703,Web Attack Brute Force
80,78,1,1,0,0,0.0,0.0,0.0,25641.02564,Web Attack Brute Force
80,5709622,3,1,0,0,0.0,0.0,0.0,0.700571772,Web Attack Brute Force
80,5437735,3,1,0,0,0.0,0.0,0.0,0.735600392,Web Attack Brute Force
80,5180475,3,1,0,0,0.0,0.0,0.0,0.772129969,Web Attack Brute Force
80,5620327,3,1,0,0,0.0,0.0,0.0,0.711702362,Web Attack Brute Force
80,5359339,3,1,0,0,0.0,0.0,0.0,0.746360699,Web Attack Brute Force
80,5810846,3,1,0,0,0.0,0.0,0.0,0.688367924,Web Attack Brute Force
80,5511574,3,1,0,0,0.0,0.0,0.0,0.725745495,Web Attack Brute Force
80,5247601,3,1,0,0,0.0,0.0,0.0,0.762253075,Web Attack Brute Force
80,5727481,3,1,0,0,0.0,0.0,0.0,0.698387302,Web Attack Brute Force
80,5419842,3,1,0,0,0.0,0.0,0.0,0.738028895,Web Attack Brute Force
80,5152737,3,1,0,0,0.0,0.0,0.0,0.776286467,Web Attack Brute Force
80,5885177,3,1,0,0,0.0,0.0,0.0,0.679673695,Web Attack Brute Force
80,5623932,3,1,0,0,0.0,0.0,0.0,0.711246153,Web Attack Brute Force
80,9841375,4,4,383,370,95.75,92.5,76.51369854,0.81289454,Web Attack Brute Force
80,34047767,203,104,43906,72188,216.2857143,694.1153846,3409.739029,9.016744035,Web Attack Brute Force
80,5553195,3,1,0,0,0.0,0.0,0.0,0.720306058,Web Attack Brute Force
80,60,1,1,0,0,0.0,0.0,0.0,33333.33333,Web Attack Brute Force
80,5289340,3,1,0,0,0.0,0.0,0.0,0.756238018,Web Attack Brute Force
80,5750530,3,1,0,0,0.0,0.0,0.0,0.695588059,Web Attack Brute Force
80,5489877,3,1,0,0,0.0,0.0,0.0,0.728613774,Web Attack Brute Force
80,5224059,3,1,0,0,0.0,0.0,0.0,0.765688136,Web Attack Brute Force
80,75,1,1,0,0,0.0,0.0,0.0,26666.66667,Web Attack Brute Force
80,5702143,3,1,0,0,0.0,0.0,0.0,0.70149065,Web Attack Brute Force
80,5417724,3,1,0,0,0.0,0.0,0.0,0.738317419,Web Attack Brute Force
80,5155697,3,1,0,0,0.0,0.0,0.0,0.775840784,Web Attack Brute Force
80,5890593,3,1,0,0,0.0,0.0,0.0,0.679048782,Web Attack Brute Force
80,5625769,3,1,0,0,0.0,0.0,0.0,0.711013908,Web Attack Brute Force
80,5361780,3,1,0,0,0.0,0.0,0.0,0.746020911,Web Attack Brute Force
80,5800304,3,1,0,0,0.0,0.0,0.0,0.689619027,Web Attack Brute Force
80,5539765,3,1,0,0,0.0,0.0,0.0,0.722052289,Web Attack Brute Force
80,5276930,3,1,0,0,0.0,0.0,0.0,0.758016498,Web Attack Brute Force
80,5667031,3,1,0,0,0.0,0.0,0.0,0.705836972,Web Attack Brute Force
80,5407817,3,1,0,0,0.0,0.0,0.0,0.73967,Web Attack Brute Force
80,5878747,3,1,0,0,0.0,0.0,0.0,0.680417102,Web Attack Brute Force
80,5056176,3,1,0,0,0.0,0.0,0.0,0.791111702,Web Attack Brute Force
80,8801351,4,4,602,364,150.5,91.0,109.7558773,0.908951364,Web Attack Brute Force
80,33138583,203,104,43951,72194,216.5073892,694.1730769,3504.826987,9.264125747,Web Attack Brute Force
80,5542077,3,1,0,0,0.0,0.0,0.0,0.721751069,Web Attack Brute Force
80,35,1,1,0,0,0.0,0.0,0.0,57142.85714,Web Attack Brute Force
80,5259603,3,1,0,0,0.0,0.0,0.0,0.760513674,Web Attack Brute Force
80,5729684,3,1,0,0,0.0,0.0,0.0,0.698118779,Web Attack Brute Force
80,5471446,3,1,0,0,0.0,0.0,0.0,0.731068167,Web Attack Brute Force
80,71,1,1,0,0,0.0,0.0,0.0,28169.01408,Web Attack Brute Force
80,5210466,3,1,0,0,0.0,0.0,0.0,0.767685654,Web Attack Brute Force
80,5654983,3,1,0,0,0.0,0.0,0.0,0.707340765,Web Attack Brute Force
80,5394673,3,1,0,0,0.0,0.0,0.0,0.741472189,Web Attack Brute Force
80,5863798,3,1,0,0,0.0,0.0,0.0,0.682151739,Web Attack Brute Force
80,5573904,3,1,0,0,0.0,0.0,0.0,0.717629869,Web Attack Brute Force
80,5310210,3,1,0,0,0.0,0.0,0.0,0.753265878,Web Attack Brute Force
80,5783696,3,1,0,0,0.0,0.0,0.0,0.691599282,Web Attack Brute Force
80,5392841,3,1,0,0,0.0,0.0,0.0,0.741724075,Web Attack Brute Force
80,5848224,3,1,0,0,0.0,0.0,0.0,0.68396833,Web Attack Brute Force
80,5576453,3,1,0,0,0.0,0.0,0.0,0.71730184,Web Attack Brute Force
80,5319306,3,1,0,0,0.0,0.0,0.0,0.751977796,Web Attack Brute Force
80,5761847,3,1,0,0,0.0,0.0,0.0,0.694221835,Web Attack Brute Force
80,9834102,4,4,383,370,95.75,92.5,76.57028573,0.813495731,Web Attack Brute Force
80,35403514,203,104,43906,72187,216.2857143,694.1057692,3279.137771,8.671455607,Web Attack Brute Force
80,5686937,3,1,0,0,0.0,0.0,0.0,0.703366329,Web Attack Brute Force
80,60,1,1,0,0,0.0,0.0,0.0,33333.33333,Web Attack Brute Force
80,5419619,3,1,0,0,0.0,0.0,0.0,0.738059262,Web Attack Brute Force
80,5898673,3,1,0,0,0.0,0.0,0.0,0.678118621,Web Attack Brute Force
80,5637855,3,1,0,0,0.0,0.0,0.0,0.709489691,Web Attack Brute Force
80,5351955,3,1,0,0,0.0,0.0,0.0,0.74739044,Web Attack Brute Force
80,42,1,1,0,0,0.0,0.0,0.0,47619.04762,Web Attack Brute Force
80,5827373,3,1,0,0,0.0,0.0,0.0,0.686415646,Web Attack Brute Force
80,5558477,3,1,0,0,0.0,0.0,0.0,0.71962158,Web Attack Brute Force
80,5297648,3,1,0,0,0.0,0.0,0.0,0.755052053,Web Attack Brute Force
80,5735629,3,1,0,0,0.0,0.0,0.0,0.697395177,Web Attack Brute Force
80,5474325,3,1,0,0,0.0,0.0,0.0,0.730683692,Web Attack Brute Force
80,5212701,3,1,0,0,0.0,0.0,0.0,0.767356501,Web Attack Brute Force
80,5544299,3,1,0,0,0.0,0.0,0.0,0.721461811,Web Attack Brute Force
80,5282518,3,1,0,0,0.0,0.0,0.0,0.757214647,Web Attack Brute Force
80,5758188,3,1,0,0,0.0,0.0,0.0,0.694662974,Web Attack Brute Force
80,5476125,3,1,0,0,0.0,0.0,0.0,0.730443516,Web Attack Brute Force
80,5215835,3,1,0,0,0.0,0.0,0.0,0.766895425,Web Attack Brute Force
80,5077436,3,1,0,0,0.0,0.0,0.0,0.787799196,Web Attack Brute Force
80,8821808,4,4,602,364,150.5,91.0,109.501363,0.906843586,Web Attack Brute Force
80,33137000,203,104,43951,72199,216.5073892,694.2211538,3505.145306,9.264568307,Web Attack Brute Force
80,5609201,3,1,0,0,0.0,0.0,0.0,0.713114042,Web Attack Brute Force
80,72,1,1,0,0,0.0,0.0,0.0,27777.77778,Web Attack Brute Force
80,5348426,3,1,0,0,0.0,0.0,0.0,0.747883583,Web Attack Brute Force
80,5789167,3,1,0,0,0.0,0.0,0.0,0.690945692,Web Attack Brute Force
80,5527176,3,1,0,0,0.0,0.0,0.0,0.723696875,Web Attack Brute Force
80,46,1,1,0,0,0.0,0.0,0.0,43478.26087,Web Attack Brute Force
80,5235647,3,1,0,0,0.0,0.0,0.0,0.763993447,Web Attack Brute Force
80,5658025,3,1,0,0,0.0,0.0,0.0,0.706960468,Web Attack Brute Force
80,5361343,3,1,0,0,0.0,0.0,0.0,0.746081719,Web Attack Brute Force
80,5812829,3,1,0,0,0.0,0.0,0.0,0.688133093,Web Attack Brute Force
80,5542777,3,1,0,0,0.0,0.0,0.0,0.721659919,Web Attack Brute Force
80,5189143,3,1,0,0,0.0,0.0,0.0,0.770840195,Web Attack Brute Force
80,5926844,3,1,0,0,0.0,0.0,0.0,0.674895442,Web Attack Brute Force
80,5656301,3,1,0,0,0.0,0.0,0.0,0.707175944,Web Attack Brute Force
80,5381748,3,1,0,0,0.0,0.0,0.0,0.743252936,Web Attack Brute Force
80,5829027,3,1,0,0,0.0,0.0,0.0,0.686220874,Web Attack Brute Force
80,5562534,3,1,0,0,0.0,0.0,0.0,0.719096728,Web Attack Brute Force
80,5300328,3,1,0,0,0.0,0.0,0.0,0.754670277,Web Attack Brute Force
80,5792128,3,1,0,0,0.0,0.0,0.0,0.690592473,Web Attack Brute Force
80,9787732,4,4,383,370,95.75,92.5,76.9330423,0.817349719,Web Attack Brute Force
80,35070126,203,104,43906,72184,216.2857143,694.0769231,3310.224776,8.753889279,Web Attack Brute Force
80,5757896,3,1,0,0,0.0,0.0,0.0,0.694698202,Web Attack Brute Force
80,49,1,1,0,0,0.0,0.0,0.0,40816.32653,Web Attack Brute Force
80,5511810,3,1,0,0,0.0,0.0,0.0,0.72571442,Web Attack Brute Force
80,5231608,3,1,0,0,0.0,0.0,0.0,0.764583279,Web Attack Brute Force
80,5729301,3,1,0,0,0.0,0.0,0.0,0.698165448,Web Attack Brute Force
80,5472884,3,1,0,0,0.0,0.0,0.0,0.730876079,Web Attack Brute Force
80,83,1,1,0,0,0.0,0.0,0.0,24096.38554,Web Attack Brute Force
80,5205455,3,1,0,0,0.0,0.0,0.0,0.768424662,Web Attack Brute Force
