Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Mean,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Label
80,2018962,4,0,24,0,6.0,0.0,11.88729654,1.98121609,DDoS
80,9483295,4,0,24,0,6.0,0.0,2.530765942,0.421794324,DDoS
21,172,2,1,14,0,7.0,0.0,81395.34884,17441.86047,FTP-Patator
2099,27,1,1,0,6,0.0,6.0,222222.2222,74074.07407,PortScan
4343,68,1,1,0,6,0.0,6.0,88235.29412,29411.76471,PortScan
21,9481913,9,15,110,188,12.22222222,12.53333333,31.42825715,2.531134804,FTP-Patator
16012,53,1,1,0,6,0.0,6.0,113207.5472,37735.84906,PortScan
80,1832984,3,6,26,11601,8.666666667,1933.5,6343.20867,4.910026492,DDoS
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,258,2,1,14,0,7.0,0.0,54263.56589,11627.90698,FTP-Patator
22,13783581,21,32,2008,2745,95.61904762,85.78125,344.8305633,3.845154608,SSH-Patator
22,46,1,1,0,0,0.0,0.0,0.0,43478.26087,SSH-Patator
40911,53,1,1,0,6,0.0,6.0,113207.5472,37735.84906,PortScan
80,11250933,5,0,30,0,6.0,0.0,2.666445529,0.444407588,DDoS
57153,1455,2,0,0,0,0.0,0.0,0.0,1374.570447,BENIGN
53,64688,1,1,43,171,43.0,171.0,3308.18699,30.91763542,BENIGN
80,70015,5,0,30,0,6.0,0.0,428.4796115,71.41326859,DDoS
53,424,1,1,81,159,81.0,159.0,566037.7358,4716.981132,BENIGN
21,239,2,1,14,0,7.0,0.0,58577.40586,12552.30126,FTP-Patator
22,11023721,19,31,2008,2745,105.6842105,88.5483871,431.1611297,4.535673572,SSH-Patator
32775,43,1,1,2,6,2.0,6.0,186046.5116,46511.62791,PortScan
22,104,1,1,0,0,0.0,0.0,0.0,19230.76923,SSH-Patator
80,22097,3,4,26,11601,8.666666667,2900.25,526180.0244,316.7850839,DDoS
21,9089848,9,15,104,188,11.55555556,12.53333333,32.12374948,2.640308177,FTP-Patator
53,65931,2,2,68,182,34.0,91.0,3791.842987,60.6694878,BENIGN
22,12580224,21,32,2008,2745,95.61904762,85.78125,377.8152122,4.21296155,SSH-Patator
80,159288,3,4,26,11601,8.666666667,2900.25,72993.57139,43.94555773,DDoS
53,30419,1,1,56,97,56.0,97.0,5029.751142,65.74838095,BENIGN
22,46,1,1,0,0,0.0,0.0,0.0,43478.26087,SSH-Patator
21,231,2,1,14,0,7.0,0.0,60606.06061,12987.01299,FTP-Patator
1062,41,1,1,0,6,0.0,6.0,146341.4634,48780.4878,PortScan
21,10078034,9,15,109,188,12.11111111,12.53333333,29.47003354,2.381416852,FTP-Patator
443,119320507,435,1035,1944,2256180,4.468965517,2179.884058,18924.86092,12.31975992,BENIGN
80,1673619,3,4,26,11601,8.666666667,2900.25,6947.220365,4.182552899,DDoS
2161,78,1,1,0,6,0.0,6.0,76923.07692,25641.02564,PortScan
80,108527,3,5,26,11607,8.666666667,2321.4,107189.9159,73.71437522,DDoS
80,30306174,2,0,0,0,0.0,0.0,0.0,0.065993154,BENIGN
10001,55,1,1,2,6,2.0,6.0,145454.5455,36363.63636,PortScan
25735,9,1,1,0,6,0.0,6.0,666666.6667,222222.2222,PortScan
53,247,2,2,104,352,52.0,176.0,1846153.846,16194.33198,BENIGN
22,81,1,1,0,0,0.0,0.0,0.0,24691.35802,SSH-Patator
21,247,2,1,14,0,7.0,0.0,56680.16194,12145.74899,FTP-Patator
53,158,2,2,66,98,33.0,49.0,1037974.684,25316.4557,BENIGN
80,23018,1,1,0,0,0.0,0.0,0.0,86.88852203,BENIGN
80,65268,3,6,26,11601,8.666666667,1933.5,178142.4281,137.892995,DDoS
443,105708,1,1,0,0,0.0,0.0,0.0,18.92004389,BENIGN
42,45,1,1,0,6,0.0,6.0,133333.3333,44444.44444,PortScan
80,127730,3,6,26,11607,8.666666667,1934.5,91074.92367,70.46112894,DDoS
80,30658,3,5,26,11601,8.666666667,2320.2,379248.4833,260.9433101,DDoS
80,91524565,8,6,56,11607,7.0,1934.5,127.4302697,0.152964398,DDoS
22,12232421,21,32,2008,2745,95.61904762,85.78125,388.5575881,4.332748194,SSH-Patator
2701,75,1,1,0,6,0.0,6.0,80000.0,26666.66667,PortScan
22,44,1,1,0,0,0.0,0.0,0.0,45454.54545,SSH-Patator
80,7254814,5,0,30,0,6.0,0.0,4.135185271,0.689197545,DDoS
80,3127804,4,0,24,0,6.0,0.0,7.673115067,1.278852511,DDoS
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
22,81,1,1,0,0,0.0,0.0,0.0,24691.35802,SSH-Patator
60443,49,1,1,0,6,0.0,6.0,122448.9796,40816.32653,PortScan
80,495,2,0,0,0,0.0,0.0,0.0,4040.40404,BENIGN
2008,71,1,1,0,6,0.0,6.0,84507.04225,28169.01408,PortScan
80,687762,3,5,26,11607,8.666666667,2321.4,16914.28139,11.63193081,DDoS
443,3,2,0,0,0,0.0,0.0,0.0,666666.6667,BENIGN
80,212188,3,7,26,11601,8.666666667,1657.285714,54795.74717,47.12801855,DDoS
21,8785006,9,15,103,188,11.44444444,12.53333333,33.12462166,2.731927559,FTP-Patator
21,8582703,9,15,106,188,11.77777778,12.53333333,34.25494276,2.796321858,FTP-Patator
80,340855,3,6,26,11601,8.666666667,1933.5,34111.27899,26.40418946,DDoS
443,85494247,21,24,1735,18786,82.61904762,782.75,240.0278466,0.526351206,BENIGN
21,9718171,9,15,109,188,12.11111111,12.53333333,30.56130624,2.469600504,FTP-Patator
21,8995651,9,15,107,188,11.88888889,12.53333333,32.79362439,2.667955882,FTP-Patator
22,12470314,23,32,2008,2745,87.30434783,85.78125,381.1451741,4.410474347,SSH-Patator
21,9195943,9,15,111,188,12.33333333,12.53333333,32.51433812,2.609846538,FTP-Patator
21,1,2,0,14,0,7.0,0.0,14000000.0,2000000.0,FTP-Patator
80,66225,3,5,26,11607,8.666666667,2321.4,175658.7391,120.800302,DDoS
22,79,1,1,0,0,0.0,0.0,0.0,25316.4557,SSH-Patator
1114,75,1,1,0,6,0.0,6.0,80000.0,26666.66667,PortScan
80,99528364,8,6,56,11607,7.0,1934.5,117.1826757,0.140663419,DDoS
21,9053365,9,15,104,188,11.55555556,12.53333333,32.25320088,2.650948018,FTP-Patator
80,12005697,5,0,30,0,6.0,0.0,2.498813688,0.416468948,DDoS
22,79,1,1,0,0,0.0,0.0,0.0,25316.4557,SSH-Patator
80,7935776,4,0,24,0,6.0,0.0,3.024278911,0.504046485,DDoS
7999,43,1,1,0,6,0.0,6.0,139534.8837,46511.62791,PortScan
5633,67,1,1,0,6,0.0,6.0,89552.23881,29850.74627,PortScan
21,8929472,9,15,100,188,11.11111111,12.53333333,32.25274686,2.687728905,FTP-Patator
9878,44,1,1,0,6,0.0,6.0,136363.6364,45454.54545,PortScan
443,35005,2,1,95,0,47.5,0.0,2713.898015,85.70204257,BENIGN
22,11803885,21,32,2008,2745,95.61904762,85.78125,402.6640382,4.490047133,SSH-Patator
5963,52,1,1,0,6,0.0,6.0,115384.6154,38461.53846,PortScan
5000,56,1,1,2,6,2.0,6.0,142857.1429,35714.28571,PortScan
21,8505876,9,15,109,188,12.11111111,12.53333333,34.91703853,2.821578871,FTP-Patator
22,47,1,1,0,0,0.0,0.0,0.0,42553.19149,SSH-Patator
80,2098962,5,0,30,0,6.0,0.0,14.292779,2.382129834,DDoS
22,84,1,1,0,0,0.0,0.0,0.0,23809.52381,SSH-Patator
53,170,2,2,64,96,32.0,48.0,941176.4706,23529.41176,BENIGN
21,383,2,1,14,0,7.0,0.0,36553.5248,7832.898172,FTP-Patator
443,63375164,7,2,187,92,26.71428571,46.0,4.402355472,0.142011467,BENIGN
13783,52,1,1,0,6,0.0,6.0,115384.6154,38461.53846,PortScan
21,9,2,0,14,0,7.0,0.0,1555555.556,222222.2222,FTP-Patator
1311,56,1,1,0,6,0.0,6.0,107142.8571,35714.28571,PortScan
21,209,2,1,14,0,7.0,0.0,66985.64593,14354.06699,FTP-Patator
53,161,2,2,78,238,39.0,119.0,1962732.919,24844.7205,BENIGN
53,140997,1,1,45,252,45.0,252.0,2106.427796,14.18469897,BENIGN
443,285803,14,9,812,5327,58.0,591.8888889,21479.83051,80.47501251,BENIGN
21,8847133,9,15,117,188,13.0,12.53333333,34.474445,2.712743213,FTP-Patator
21,9735125,9,15,99,188,11.0,12.53333333,29.48087467,2.465299624,FTP-Patator
22,80,1,1,0,0,0.0,0.0,0.0,25000.0,SSH-Patator
6510,43,1,1,2,6,2.0,6.0,186046.5116,46511.62791,PortScan
22,12129798,23,32,2008,2745,87.30434783,85.78125,391.8449425,4.534288205,SSH-Patator
443,88992353,29,33,3936,6430,135.7241379,194.8484848,116.4819184,0.696689074,BENIGN
80,1328710,3,5,26,11607,8.666666667,2321.4,8755.108338,6.020877392,DDoS
80,8022815,4,0,24,0,6.0,0.0,2.991468705,0.498578118,DDoS
64959,1686067,1,5,6,30,6.0,6.0,21.35146468,3.558577447,BENIGN
80,1834145,3,5,26,11601,8.666666667,2320.2,6339.193466,4.361705318,DDoS
32772,44,1,1,2,6,2.0,6.0,181818.1818,45454.54545,PortScan
21,8982426,9,15,106,188,11.77777778,12.53333333,32.73057858,2.671883965,FTP-Patator
21,8806487,9,15,122,188,13.55555556,12.53333333,35.20132375,2.725263774,FTP-Patator
21,9097703,9,15,113,188,12.55555556,12.53333333,33.08527438,2.638028522,FTP-Patator
1001,12,1,1,0,6,0.0,6.0,500000.0,166666.6667,PortScan
21,223,2,1,14,0,7.0,0.0,62780.26906,13452.9148,FTP-Patator
21,232,2,1,14,0,7.0,0.0,60344.82759,12931.03448,FTP-Patator
53,540,1,1,44,60,44.0,60.0,192592.5926,3703.703704,BENIGN
80,1665953,4,0,24,0,6.0,0.0,14.40616872,2.40102812,DDoS
22,11383730,21,32,2008,2745,95.61904762,85.78125,417.5257143,4.655767486,SSH-Patator
53,137,2,2,78,110,39.0,55.0,1372262.774,29197.08029,BENIGN
49459,30947,6,2,11601,26,1933.5,13.0,375706.8537,258.5064788,BENIGN
53,276,2,2,72,392,36.0,196.0,1681159.42,14492.75362,BENIGN
80,8296890,5,0,30,0,6.0,0.0,3.615812672,0.602635445,DDoS
22,13485077,28,37,2040,5289,72.85714286,142.9459459,543.4896664,4.820143037,SSH-Patator
80,3101875,4,0,24,0,6.0,0.0,7.737255692,1.289542615,DDoS
22,13634508,25,32,2008,2745,80.32,85.78125,348.6007709,4.180568892,SSH-Patator
80,7006987,4,0,24,0,6.0,0.0,3.425152637,0.570858773,DDoS
80,70587,3,5,26,11601,8.666666667,2320.2,164718.7159,113.3353167,DDoS
53,60089,1,1,54,110,54.0,110.0,2729.284894,33.28396212,BENIGN
63284,1114057,6,2,11607,26,1934.5,13.0,10442.01509,7.180961118,BENIGN
21,9576881,9,15,103,188,11.44444444,12.53333333,30.38567567,2.506035107,FTP-Patator
443,117740354,7,7,340,733,48.57142857,104.7142857,9.113273092,0.118905707,BENIGN
80,3080080,4,0,24,0,6.0,0.0,7.792005402,1.298667567,DDoS
21,266,2,1,14,0,7.0,0.0,52631.57895,11278.19549,FTP-Patator
22,63,1,1,0,0,0.0,0.0,0.0,31746.03175,SSH-Patator
80,2194003,5,0,30,0,6.0,0.0,13.67363673,2.278939455,DDoS
22,75,1,1,0,0,0.0,0.0,0.0,26666.66667,SSH-Patator
2035,42,1,1,0,6,0.0,6.0,142857.1429,47619.04762,PortScan
21,9513283,9,15,113,188,12.55555556,12.53333333,31.63997119,2.5227884,FTP-Patator
22,11433031,22,32,2024,2745,92.0,85.78125,417.1247327,4.723156965,SSH-Patator
63491,82419272,6,9,11613,62,1935.5,6.888888889,141.6537627,0.181996269,BENIGN
21,208,2,1,14,0,7.0,0.0,67307.69231,14423.07692,FTP-Patator
21,46,2,0,14,0,7.0,0.0,304347.8261,43478.26087,FTP-Patator
21,260,2,1,14,0,7.0,0.0,53846.15385,11538.46154,FTP-Patator
80,111384,3,6,26,11607,8.666666667,1934.5,104440.4941,80.80155139,DDoS
3283,94,1,1,2,6,2.0,6.0,85106.38298,21276.59574,PortScan
22,11616071,21,32,2008,2745,95.61904762,85.78125,409.1744963,4.562644288,SSH-Patator
21,241,2,1,14,0,7.0,0.0,58091.28631,12448.13278,FTP-Patator
22,78,1,1,0,0,0.0,0.0,0.0,25641.02564,SSH-Patator
21,240,2,1,14,0,7.0,0.0,58333.33333,12500.0,FTP-Patator
80,419266,3,4,690,421,230.0,105.25,2649.869057,16.69584464,BENIGN
21,9506909,9,15,108,188,12.0,12.53333333,31.13525122,2.524479828,FTP-Patator
22,111,1,1,0,0,0.0,0.0,0.0,18018.01802,SSH-Patator
21,9091763,9,15,111,188,12.33333333,12.53333333,32.88691093,2.639752048,FTP-Patator
18988,68,1,1,2,6,2.0,6.0,117647.0588,29411.76471,PortScan
443,77,2,0,0,0,0.0,0.0,0.0,25974.02597,BENIGN
80,378574,4,0,24,0,6.0,0.0,63.3957958,10.56596597,DDoS
21,4,2,0,14,0,7.0,0.0,3500000.0,500000.0,FTP-Patator
53,207,2,2,70,134,35.0,67.0,985507.2464,19323.6715,BENIGN
80,100316111,8,4,56,11601,7.0,2900.25,116.2026706,0.119621862,DDoS
53,217,2,2,54,86,27.0,43.0,645161.2903,18433.17972,BENIGN
51051,4,2,0,0,0,0.0,0.0,0.0,500000.0,BENIGN
21,8564681,9,15,113,188,12.55555556,12.53333333,35.14433287,2.802205943,FTP-Patator
21,8922271,9,15,106,188,11.77777778,12.53333333,32.95125199,2.689898121,FTP-Patator
53,32024,2,2,74,154,37.0,77.0,7119.660255,124.9063203,BENIGN
85,43,1,1,2,6,2.0,6.0,186046.5116,46511.62791,PortScan
80,5925412,5,0,30,0,6.0,0.0,5.062939083,0.843823181,DDoS
53,247,2,2,64,258,32.0,129.0,1303643.725,16194.33198,BENIGN
22,13467074,22,33,2008,2745,91.27272727,83.18181818,352.9348691,4.084034884,SSH-Patator
22,46,1,1,0,0,0.0,0.0,0.0,43478.26087,SSH-Patator
53,122003,2,2,68,254,34.0,127.0,2639.279362,32.78607903,BENIGN
2100,38,1,1,0,6,0.0,6.0,157894.7368,52631.57895,PortScan
49999,48,1,1,2,6,2.0,6.0,166666.6667,41666.66667,PortScan
80,32658,3,5,26,11607,8.666666667,2321.4,356206.7487,244.9629494,DDoS
22,11928997,21,32,2008,2745,95.61904762,85.78125,398.4408748,4.442955263,SSH-Patator
21,41,2,0,14,0,7.0,0.0,341463.4146,48780.4878,FTP-Patator
21,4,2,0,14,0,7.0,0.0,3500000.0,500000.0,FTP-Patator
80,55259,3,4,26,11607,8.666666667,2901.75,210517.7437,126.6761975,DDoS
21,223,2,1,14,0,7.0,0.0,62780.26906,13452.9148,FTP-Patator
21,8950533,9,15,112,188,12.44444444,12.53333333,33.517557,2.68140456,FTP-Patator
53,61911,4,2,168,284,42.0,142.0,7300.802765,96.91331104,BENIGN
80,60382,3,4,26,11601,8.666666667,2900.25,192557.3847,115.928588,DDoS
53,258,2,2,64,258,32.0,129.0,1248062.016,15503.87597,BENIGN
21,9073606,9,15,105,188,11.66666667,12.53333333,32.29146163,2.6450344,FTP-Patator
99,63,1,1,2,6,2.0,6.0,126984.127,31746.03175,PortScan
22,13407993,21,32,2008,2745,95.61904762,85.78125,354.4900419,3.952866026,SSH-Patator
22,94,1,1,0,0,0.0,0.0,0.0,21276.59574,SSH-Patator
53,190,2,2,62,178,31.0,89.0,1263157.895,21052.63158,BENIGN
80,672241,3,4,26,11601,8.666666667,2900.25,17295.8805,10.41293227,DDoS
22,110,1,1,0,0,0.0,0.0,0.0,18181.81818,SSH-Patator
389,200,2,2,330,330,165.0,165.0,3300000.0,20000.0,BENIGN
53,57065,4,4,136,364,34.0,91.0,8761.938141,140.1910103,BENIGN
80,751917,3,6,26,11607,8.666666667,1934.5,15471.12248,11.9694062,DDoS
22,80,1,1,0,0,0.0,0.0,0.0,25000.0,SSH-Patator
80,1862935,3,5,26,11607,8.666666667,2321.4,6244.447606,4.29429905,DDoS
22,105,1,1,0,0,0.0,0.0,0.0,19047.61905,SSH-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
53,60808,4,2,140,174,35.0,87.0,5163.794238,98.67122747,BENIGN
43113,2026121,1,5,6,30,6.0,6.0,17.7679418,2.961323633,BENIGN
50389,44,1,1,2,6,2.0,6.0,181818.1818,45454.54545,PortScan
8045,73,1,1,2,6,2.0,6.0,109589.0411,27397.26027,PortScan
22,11508436,21,32,2008,2745,95.61904762,85.78125,413.0013844,4.605317352,SSH-Patator
22,75,1,1,0,0,0.0,0.0,0.0,26666.66667,SSH-Patator
1875,13,1,1,2,6,2.0,6.0,615384.6154,153846.1538,PortScan
21,9151132,9,15,106,188,11.77777778,12.53333333,32.1271729,2.622626359,FTP-Patator
80,3327945,4,0,24,0,6.0,0.0,7.211657645,1.201942941,DDoS
53,181944,2,2,90,222,45.0,111.0,1714.813349,21.98478653,BENIGN
21,9290587,9,15,107,188,11.88888889,12.53333333,31.75256849,2.583259809,FTP-Patator
21,246,2,1,14,0,7.0,0.0,56910.56911,12195.12195,FTP-Patator
21,10143521,9,15,98,188,10.88888889,12.53333333,28.19533769,2.366042324,FTP-Patator
22,12866732,21,32,2024,2745,96.38095238,85.78125,370.6457864,4.119150069,SSH-Patator
6101,73,1,1,2,6,2.0,6.0,109589.0411,27397.26027,PortScan
53,61267,1,1,44,360,44.0,360.0,6594.088171,32.64400085,BENIGN
80,715034,3,7,26,11607,8.666666667,1658.142857,16269.15643,13.98534895,DDoS
21,8725502,9,15,98,188,10.88888889,12.53333333,32.77748375,2.750558077,FTP-Patator
21,265,2,1,14,0,7.0,0.0,52830.18868,11320.75472,FTP-Patator
53,23639,2,2,92,254,46.0,127.0,14636.82897,169.2118956,BENIGN
80,116194,3,6,26,11601,8.666666667,1933.5,100065.4079,77.4566673,DDoS
443,5062677,9,7,391,4131,43.44444444,590.1428571,893.2033389,3.160383331,BENIGN
53,23599,1,1,40,56,40.0,56.0,4067.968982,84.74935379,BENIGN
443,61636,9,5,528,3506,58.66666667,701.2,65448.76371,227.1399831,BENIGN
22,11459180,21,32,2008,2745,95.61904762,85.78125,414.7766245,4.625112792,SSH-Patator
53,233,2,2,94,220,47.0,110.0,1347639.485,17167.38197,BENIGN
53280,70,1,1,0,0,0.0,0.0,0.0,28571.42857,BENIGN
13782,26,1,1,0,6,0.0,6.0,230769.2308,76923.07692,PortScan
22,12985057,21,31,2008,2745,95.61904762,88.5483871,366.0361291,4.004603137,SSH-Patator
21,240,2,1,14,0,7.0,0.0,58333.33333,12500.0,FTP-Patator
21,8397599,9,15,105,188,11.66666667,12.53333333,34.89092537,2.857959757,FTP-Patator
53,84669,1,1,48,144,48.0,144.0,2267.654041,23.62139626,BENIGN
1864,55,1,1,0,6,0.0,6.0,109090.9091,36363.63636,PortScan
53,240669,1,1,51,106,51.0,106.0,652.3482459,8.310168738,BENIGN
53,31076,2,2,78,134,39.0,67.0,6821.984811,128.7166946,BENIGN
22,11762392,21,33,2008,2745,95.61904762,83.18181818,404.0844753,4.590902939,SSH-Patator
53,204,2,2,66,386,33.0,193.0,2215686.275,19607.84314,BENIGN
21,9063664,9,15,105,188,11.66666667,12.53333333,32.32688237,2.647935758,FTP-Patator
80,817237,3,6,26,11601,8.666666667,1933.5,14227.20704,11.01271724,DDoS
2100,44,1,1,0,6,0.0,6.0,136363.6364,45454.54545,PortScan
21,9030083,9,15,96,188,10.66666667,12.53333333,31.45043074,2.65778288,FTP-Patator
21,291,2,1,14,0,7.0,0.0,48109.96564,10309.27835,FTP-Patator
443,1968068,12,11,3530,2893,294.1666667,263.0,3263.606745,11.68658807,BENIGN
53,99938,2,2,78,202,39.0,101.0,2801.737077,40.02481539,BENIGN
80,580619,3,4,26,11607,8.666666667,2901.75,20035.51382,12.05609875,DDoS
22,12010385,21,32,2008,2745,95.61904762,85.78125,395.7408526,4.412847715,SSH-Patator
80,1810581,3,6,26,11607,8.666666667,1934.5,6425.009431,4.970780098,DDoS
21,235,2,1,14,0,7.0,0.0,59574.46809,12765.95745,FTP-Patator
22,71,1,1,0,0,0.0,0.0,0.0,28169.01408,SSH-Patator
21,150,2,2,14,0,7.0,0.0,93333.33333,26666.66667,FTP-Patator
1123,54,1,1,0,6,0.0,6.0,111111.1111,37037.03704,PortScan
21,9564410,9,15,108,188,12.0,12.53333333,30.94806684,2.509302717,FTP-Patator
443,118861,14,12,826,11989,59.0,999.0833333,107815.0108,218.7429014,BENIGN
53,30398,1,1,49,77,49.0,77.0,4145.00954,65.79380222,BENIGN
21,8588122,9,15,103,188,11.44444444,12.53333333,33.88400863,2.794557413,FTP-Patator
53,107752,2,2,76,300,38.0,150.0,3489.494395,37.12228079,BENIGN
53,31937,1,1,55,133,55.0,133.0,5886.589223,62.6232896,BENIGN
21,245,2,1,14,0,7.0,0.0,57142.85714,12244.89796,FTP-Patator
80,119186,3,5,26,11601,8.666666667,2320.2,97553.40392,67.12197741,DDoS
11967,40,1,1,2,6,2.0,6.0,200000.0,50000.0,PortScan
53,34087631,2,2,98,248,49.0,124.0,10.15030936,0.117344617,BENIGN
21,9230819,9,15,105,188,11.66666667,12.53333333,31.74149553,2.599985982,FTP-Patator
80,921158,3,5,26,11607,8.666666667,2321.4,12628.66957,8.684720754,DDoS
80,58685,3,5,26,11601,8.666666667,2320.2,198125.5858,136.321036,DDoS
80,1806447,3,5,26,11607,8.666666667,2321.4,6439.712873,4.428582737,DDoS
32772,43,1,1,2,6,2.0,6.0,186046.5116,46511.62791,PortScan
21,9293483,9,15,97,188,10.77777778,12.53333333,30.66665103,2.582454823,FTP-Patator
3814,2,1,1,2,6,2.0,6.0,4000000.0,1000000.0,PortScan
425,53,1,1,2,6,2.0,6.0,150943.3962,37735.84906,PortScan
1123,48,1,1,2,6,2.0,6.0,166666.6667,41666.66667,PortScan
21,251,2,1,14,0,7.0,0.0,55776.89243,11952.19124,FTP-Patator
4279,81,1,1,0,6,0.0,6.0,74074.07407,24691.35802,PortScan
5544,49,1,1,2,6,2.0,6.0,163265.3061,40816.32653,PortScan
53,120512,1,1,64,157,64.0,157.0,1833.842273,16.59585767,BENIGN
22,11544918,21,32,2008,2745,95.61904762,85.78125,411.6962979,4.590764525,SSH-Patator
22,11533726,22,32,2008,2745,91.27272727,85.78125,412.0957963,4.681921523,SSH-Patator
22,75,1,1,0,0,0.0,0.0,0.0,26666.66667,SSH-Patator
22,70,1,1,0,0,0.0,0.0,0.0,28571.42857,SSH-Patator
22,12411030,21,32,2008,2745,95.61904762,85.78125,382.9657974,4.270394963,SSH-Patator
50617,102,1,1,0,0,0.0,0.0,0.0,19607.84314,BENIGN
22,13609536,22,33,2008,2745,91.27272727,83.18181818,349.240415,4.041283994,SSH-Patator
53,244,2,2,70,168,35.0,84.0,975409.8361,16393.44262,BENIGN
50344,20922,6,2,11601,26,1933.5,13.0,555730.8097,382.3726221,BENIGN
21,221,2,1,14,0,7.0,0.0,63348.41629,13574.66063,FTP-Patator
80,51105,3,5,26,11607,8.666666667,2321.4,227629.3905,156.5404559,DDoS
22,11774171,21,32,2008,2745,95.61904762,85.78125,403.6802251,4.501378483,SSH-Patator
21,244,2,1,14,0,7.0,0.0,57377.04918,12295.08197,FTP-Patator
53,43372,1,1,42,119,42.0,119.0,3712.072305,46.11269944,BENIGN
53,275,2,2,84,228,42.0,114.0,1134545.455,14545.45455,BENIGN
80,9050819,5,0,30,0,6.0,0.0,3.314617163,0.552436194,DDoS
22,73,1,1,0,0,0.0,0.0,0.0,27397.26027,SSH-Patator
53,109689,4,4,160,404,40.0,101.0,5141.810027,72.93347555,BENIGN
53,47865,1,1,52,113,52.0,113.0,3447.195237,41.78418469,BENIGN
24444,61,1,1,0,6,0.0,6.0,98360.65574,32786.88525,PortScan
49905,48,2,0,37,0,18.5,0.0,770833.3333,41666.66667,BENIGN
53,353,2,2,84,274,42.0,137.0,1014164.306,11331.44476,BENIGN
21,220,2,1,14,0,7.0,0.0,63636.36364,13636.36364,FTP-Patator
80,11371798,5,0,30,0,6.0,0.0,2.638105249,0.439684208,DDoS
30,75,1,1,2,6,2.0,6.0,106666.6667,26666.66667,PortScan
80,89258057,9,5,62,11607,6.888888889,2321.4,130.7332962,0.156848586,DDoS
443,6219565,5,1,135,46,27.0,46.0,29.10171371,0.964697692,BENIGN
80,1396206,3,6,26,11607,8.666666667,1934.5,8331.865069,6.446040198,DDoS
49999,49,1,1,0,6,0.0,6.0,122448.9796,40816.32653,PortScan
80,395316,3,6,26,11607,8.666666667,1934.5,29427.09124,22.76659685,DDoS
21,9298870,9,15,114,188,12.66666667,12.53333333,32.47706442,2.580958762,FTP-Patator
21,8624805,9,15,97,188,10.77777778,12.53333333,33.04422535,2.782671608,FTP-Patator
21,276,2,1,14,0,7.0,0.0,50724.63768,10869.56522,FTP-Patator
443,117042285,18,19,1361,4772,75.61111111,251.1578947,52.39986557,0.316125065,BENIGN
22,11198216,21,33,2008,2745,95.61904762,83.18181818,424.4426076,4.822196678,SSH-Patator
80,6024834,5,0,30,0,6.0,0.0,4.979390304,0.829898384,DDoS
993,35,1,1,2,6,2.0,6.0,228571.4286,57142.85714,PortScan
21,9776235,9,15,108,188,12.0,12.53333333,30.27750458,2.454932804,FTP-Patator
80,75025130,8,7,56,11601,7.0,1657.285714,155.3746058,0.199933009,DDoS
50500,23,1,1,2,6,2.0,6.0,347826.087,86956.52174,PortScan
1152,47,1,1,2,6,2.0,6.0,170212.766,42553.19149,PortScan
21,9526538,9,15,107,188,11.88888889,12.53333333,30.96612851,2.519278252,FTP-Patator
443,187292,8,11,2086,6548,260.75,595.2727273,46099.13931,101.4458706,BENIGN
80,5331867,5,0,30,0,6.0,0.0,5.626546949,0.937757825,DDoS
80,11207102,8,5,56,11607,7.0,2321.4,1040.679383,1.159978735,DDoS
22,12117144,21,32,2008,2745,95.61904762,85.78125,392.2541483,4.373967991,SSH-Patator
1121,21,1,1,2,6,2.0,6.0,380952.381,95238.09524,PortScan
53,61319,2,2,66,234,33.0,117.0,4892.447692,65.23263589,BENIGN
22,106,1,1,0,0,0.0,0.0,0.0,18867.92453,SSH-Patator
1461,44,1,1,2,6,2.0,6.0,181818.1818,45454.54545,PortScan
80,100343734,8,6,56,11601,7.0,1933.5,116.1706819,0.139520421,DDoS
21,9233672,9,15,106,188,11.77777778,12.53333333,31.83998739,2.599182644,FTP-Patator
22,10658029,21,32,2008,2745,95.61904762,85.78125,445.9548759,4.972776861,SSH-Patator
80,2076965,5,0,30,0,6.0,0.0,14.44415289,2.407358814,DDoS
1069,9,1,1,0,6,0.0,6.0,666666.6667,222222.2222,PortScan
1117,42,1,1,0,6,0.0,6.0,142857.1429,47619.04762,PortScan
58570,78366398,6,10,11613,68,1935.5,6.8,149.056232,0.204169139,BENIGN
80,578680,3,6,26,11607,8.666666667,1934.5,20102.6474,15.55263704,DDoS
22,73,1,1,0,0,0.0,0.0,0.0,27397.26027,SSH-Patator
21,8414591,9,15,109,188,12.11111111,12.53333333,35.29583315,2.852188538,FTP-Patator
80,24801,3,4,26,11601,8.666666667,2900.25,468811.7415,282.2466836,DDoS
139,63633,49,30,2488,3188,50.7755102,106.2666667,89199.00052,1241.494193,BENIGN
163,44,1,1,2,6,2.0,6.0,181818.1818,45454.54545,PortScan
53,31057,4,2,132,190,33.0,95.0,10368.03297,193.193161,BENIGN
80,11809696,4,0,24,0,6.0,0.0,2.032228433,0.338704739,DDoS
80,1839045,3,5,26,11607,8.666666667,2321.4,6325.565715,4.350083875,DDoS
