Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Mean,Bwd Packet Length Mean,Flow Bytes/s,Flow Packets/s,Label
21,9465681,9,15,108,188,12.0,12.53333333,31.27086155,2.535475261,FTP-Patator
21,9504756,9,15,100,188,11.11111111,12.53333333,30.30062003,2.525051669,FTP-Patator
21,8017567,9,15,107,188,11.88888889,12.53333333,36.79420453,2.993426809,FTP-Patator
21,220,2,1,14,0,7.0,0.0,63636.36364,13636.36364,FTP-Patator
21,8767606,9,15,109,188,12.11111111,12.53333333,33.87469738,2.737349283,FTP-Patator
21,8185083,9,15,113,188,12.55555556,12.53333333,36.77421475,2.932163302,FTP-Patator
21,1,2,0,14,0,7.0,0.0,14000000.0,2000000.0,FTP-Patator
21,245,2,1,14,0,7.0,0.0,57142.85714,12244.89796,FTP-Patator
21,8564681,9,15,113,188,12.55555556,12.53333333,35.14433287,2.802205943,FTP-Patator
21,9093443,9,15,107,188,11.88888889,12.53333333,32.44095773,2.639264358,FTP-Patator
21,8934609,9,15,101,188,11.22222222,12.53333333,32.34612729,2.686183581,FTP-Patator
21,8719689,9,15,113,188,12.55555556,12.53333333,34.51957977,2.752391742,FTP-Patator
21,8785118,9,15,104,188,11.55555556,12.53333333,33.23802822,2.73189273,FTP-Patator
21,48,2,0,14,0,7.0,0.0,291666.6667,41666.66667,FTP-Patator
21,1,2,0,14,0,7.0,0.0,14000000.0,2000000.0,FTP-Patator
21,9750821,9,15,103,188,11.44444444,12.53333333,29.84364086,2.461331205,FTP-Patator
21,244,2,1,14,0,7.0,0.0,57377.04918,12295.08197,FTP-Patator
21,230,2,1,14,0,7.0,0.0,60869.56522,13043.47826,FTP-Patator
21,221,2,1,14,0,7.0,0.0,63348.41629,13574.66063,FTP-Patator
21,9875798,9,15,102,188,11.33333333,12.53333333,29.36471564,2.430183363,FTP-Patator
21,244,2,1,14,0,7.0,0.0,57377.04918,12295.08197,FTP-Patator
21,8505876,9,15,109,188,12.11111111,12.53333333,34.91703853,2.821578871,FTP-Patator
21,9318659,9,15,113,188,12.55555556,12.53333333,32.30078491,2.575477867,FTP-Patator
21,8530106,9,15,101,188,11.22222222,12.53333333,33.88000102,2.813564099,FTP-Patator
21,273,2,1,14,0,7.0,0.0,51282.05128,10989.01099,FTP-Patator
21,246,2,1,14,0,7.0,0.0,56910.56911,12195.12195,FTP-Patator
21,9422920,9,15,105,188,11.66666667,12.53333333,31.09439537,2.546981191,FTP-Patator
21,4,2,0,14,0,7.0,0.0,3500000.0,500000.0,FTP-Patator
21,9475409,9,15,108,188,12.0,12.53333333,31.23875708,2.532872196,FTP-Patator
21,8432688,9,15,112,188,12.44444444,12.53333333,35.57584486,2.846067588,FTP-Patator
21,10280241,9,15,97,188,10.77777778,12.53333333,27.72308548,2.334575619,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,225,2,0,14,0,7.0,0.0,62222.22222,8888.888889,FTP-Patator
21,9385382,9,15,97,188,10.77777778,12.53333333,30.36637187,2.557168158,FTP-Patator
21,8766753,9,15,100,188,11.11111111,12.53333333,32.85138751,2.737615626,FTP-Patator
21,4,2,0,14,0,7.0,0.0,3500000.0,500000.0,FTP-Patator
21,9794876,9,15,96,188,10.66666667,12.53333333,28.99475195,2.450260728,FTP-Patator
21,7502752,9,15,107,188,11.88888889,12.53333333,39.31890592,3.198826244,FTP-Patator
21,281,2,1,14,0,7.0,0.0,49822.06406,10676.15658,FTP-Patator
21,247,2,1,14,0,7.0,0.0,56680.16194,12145.74899,FTP-Patator
21,8991068,9,15,108,188,12.0,12.53333333,32.92156171,2.669315814,FTP-Patator
21,259,2,1,14,0,7.0,0.0,54054.05405,11583.01158,FTP-Patator
21,217,2,1,14,0,7.0,0.0,64516.12903,13824.88479,FTP-Patator
21,9143201,9,15,110,188,12.22222222,12.53333333,32.59252422,2.624901279,FTP-Patator
21,8870622,9,15,109,188,12.11111111,12.53333333,33.48130492,2.705559993,FTP-Patator
21,8386675,9,15,108,188,12.0,12.53333333,35.29408258,2.861682371,FTP-Patator
21,216,2,1,14,0,7.0,0.0,64814.81481,13888.88889,FTP-Patator
21,4048471,6,6,34,76,5.666666667,12.66666667,27.17075162,2.964081995,FTP-Patator
21,253,2,1,14,0,7.0,0.0,55335.96838,11857.70751,FTP-Patator
21,9462414,9,15,105,188,11.66666667,12.53333333,30.96461432,2.536350661,FTP-Patator
21,8638615,9,15,102,188,11.33333333,12.53333333,33.57019615,2.77822313,FTP-Patator
21,8742714,9,15,101,188,11.22222222,12.53333333,33.05609677,2.745142984,FTP-Patator
21,8467014,9,15,107,188,11.88888889,12.53333333,34.84109038,2.834529387,FTP-Patator
21,221,2,1,14,0,7.0,0.0,63348.41629,13574.66063,FTP-Patator
21,225,2,1,14,0,7.0,0.0,62222.22222,13333.33333,FTP-Patator
21,9286233,9,15,97,188,10.77777778,12.53333333,30.69059327,2.584471012,FTP-Patator
21,9904401,9,15,103,188,11.44444444,12.53333333,29.38087826,2.423165217,FTP-Patator
21,217,2,1,14,0,7.0,0.0,64516.12903,13824.88479,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,9255260,9,15,103,188,11.44444444,12.53333333,31.44158025,2.59312002,FTP-Patator
21,9030083,9,15,96,188,10.66666667,12.53333333,31.45043074,2.65778288,FTP-Patator
21,8588122,9,15,103,188,11.44444444,12.53333333,33.88400863,2.794557413,FTP-Patator
21,16,2,0,14,0,7.0,0.0,875000.0,125000.0,FTP-Patator
21,8766562,9,15,111,188,12.33333333,12.53333333,34.10687109,2.737675271,FTP-Patator
21,9296939,9,15,123,188,13.66666667,12.53333333,33.45187056,2.581494834,FTP-Patator
21,9721839,9,15,114,188,12.66666667,12.53333333,31.0640816,2.468668736,FTP-Patator
21,318,2,1,14,0,7.0,0.0,44025.15723,9433.962264,FTP-Patator
21,49,2,0,14,0,7.0,0.0,285714.2857,40816.32653,FTP-Patator
21,8505028,9,15,102,188,11.33333333,12.53333333,34.0974774,2.821860198,FTP-Patator
21,9078831,9,15,108,188,12.0,12.53333333,32.60331644,2.643512144,FTP-Patator
21,248,2,1,14,0,7.0,0.0,56451.6129,12096.77419,FTP-Patator
21,8498618,9,15,95,188,10.55555556,12.53333333,33.29953176,2.823988559,FTP-Patator
21,8858795,9,15,106,188,11.77777778,12.53333333,33.18735787,2.709172071,FTP-Patator
21,8935621,9,15,111,188,12.33333333,12.53333333,33.46158034,2.685879359,FTP-Patator
21,8959676,9,15,102,188,11.33333333,12.53333333,32.36724185,2.678668291,FTP-Patator
21,9374177,9,15,107,188,11.88888889,12.53333333,31.46942926,2.560224754,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,9053365,9,15,104,188,11.55555556,12.53333333,32.25320088,2.650948018,FTP-Patator
21,273,2,1,14,0,7.0,0.0,51282.05128,10989.01099,FTP-Patator
21,9409707,9,15,104,188,11.55555556,12.53333333,31.03178452,2.550557632,FTP-Patator
21,8582703,9,15,106,188,11.77777778,12.53333333,34.25494276,2.796321858,FTP-Patator
21,7989983,9,15,99,188,11.0,12.53333333,35.9199763,3.003761084,FTP-Patator
21,4,2,0,14,0,7.0,0.0,3500000.0,500000.0,FTP-Patator
21,252,2,1,14,0,7.0,0.0,55555.55556,11904.7619,FTP-Patator
21,43,2,0,14,0,7.0,0.0,325581.3953,46511.62791,FTP-Patator
21,7963858,9,15,112,188,12.44444444,12.53333333,37.67018448,3.013614758,FTP-Patator
21,48,2,0,14,0,7.0,0.0,291666.6667,41666.66667,FTP-Patator
21,239,2,1,14,0,7.0,0.0,58577.40586,12552.30126,FTP-Patator
21,8906756,9,15,107,188,11.88888889,12.53333333,33.12092528,2.694583752,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,236,2,1,14,0,7.0,0.0,59322.0339,12711.86441,FTP-Patator
21,9277312,9,15,102,188,11.33333333,12.53333333,31.25905435,2.586956222,FTP-Patator
21,281,2,1,14,0,7.0,0.0,49822.06406,10676.15658,FTP-Patator
21,8731562,9,15,95,188,10.55555556,12.53333333,32.41115393,2.748649096,FTP-Patator
21,9427128,9,15,114,188,12.66666667,12.53333333,32.03520733,2.545844291,FTP-Patator
21,325,2,1,14,0,7.0,0.0,43076.92308,9230.769231,FTP-Patator
21,9638712,9,15,118,188,13.11111111,12.53333333,31.7469803,2.489959239,FTP-Patator
21,283,2,1,14,0,7.0,0.0,49469.96466,10600.70671,FTP-Patator
21,8419567,9,15,107,188,11.88888889,12.53333333,35.03743126,2.850502882,FTP-Patator
21,8455024,9,15,106,188,11.77777778,12.53333333,34.77222537,2.838549009,FTP-Patator
21,8725502,9,15,98,188,10.88888889,12.53333333,32.77748375,2.750558077,FTP-Patator
21,9267506,9,15,99,188,11.0,12.53333333,30.96841804,2.589693495,FTP-Patator
21,8612630,9,15,104,188,11.55555556,12.53333333,33.90369724,2.786605253,FTP-Patator
21,8898212,9,15,112,188,12.44444444,12.53333333,33.7146384,2.697171072,FTP-Patator
21,8830544,9,15,103,188,11.44444444,12.53333333,32.95380217,2.717839354,FTP-Patator
21,7929763,9,15,105,188,11.66666667,12.53333333,36.94940189,3.026572169,FTP-Patator
21,215,2,1,14,0,7.0,0.0,65116.27907,13953.48837,FTP-Patator
21,42,2,0,14,0,7.0,0.0,333333.3333,47619.04762,FTP-Patator
21,8337029,9,15,131,188,14.55555556,12.53333333,38.26303111,2.878723344,FTP-Patator
21,4,2,0,14,0,7.0,0.0,3500000.0,500000.0,FTP-Patator
21,49,2,0,14,0,7.0,0.0,285714.2857,40816.32653,FTP-Patator
21,213,2,1,14,0,7.0,0.0,65727.69953,14084.50704,FTP-Patator
21,9887055,9,15,109,188,12.11111111,12.53333333,30.03927863,2.427416455,FTP-Patator
21,227,2,1,14,0,7.0,0.0,61674.00881,13215.85903,FTP-Patator
21,8786309,9,15,99,188,11.0,12.53333333,32.66445558,2.731522417,FTP-Patator
21,272,2,1,14,0,7.0,0.0,51470.58824,11029.41176,FTP-Patator
21,8732258,9,15,101,188,11.22222222,12.53333333,33.09567812,2.748430017,FTP-Patator
21,9429120,9,15,104,188,11.55555556,12.53333333,30.9678952,2.545306455,FTP-Patator
21,248,2,1,14,0,7.0,0.0,56451.6129,12096.77419,FTP-Patator
21,260,2,1,14,0,7.0,0.0,53846.15385,11538.46154,FTP-Patator
21,2,2,0,14,0,7.0,0.0,7000000.0,1000000.0,FTP-Patator
21,9159085,9,15,107,188,11.88888889,12.53333333,32.2084575,2.620349085,FTP-Patator
21,9627701,9,15,116,188,12.88888889,12.53333333,31.57555475,2.492806954,FTP-Patator
21,8897407,9,15,125,188,13.88888889,12.53333333,35.17878861,2.697415101,FTP-Patator
21,10078034,9,15,109,188,12.11111111,12.53333333,29.47003354,2.381416852,FTP-Patator
21,17,2,0,14,0,7.0,0.0,823529.4118,117647.0588,FTP-Patator
21,8524779,9,15,103,188,11.44444444,12.53333333,34.13578229,2.815322251,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,8731830,9,15,109,188,12.11111111,12.53333333,34.01348858,2.748564734,FTP-Patator
21,9943274,9,15,118,188,13.11111111,12.53333333,30.77457184,2.413691909,FTP-Patator
21,8247304,9,15,107,188,11.88888889,12.53333333,35.76926472,2.910041876,FTP-Patator
21,216,2,1,14,0,7.0,0.0,64814.81481,13888.88889,FTP-Patator
21,4,2,0,14,0,7.0,0.0,3500000.0,500000.0,FTP-Patator
21,4,2,0,14,0,7.0,0.0,3500000.0,500000.0,FTP-Patator
21,253,2,1,14,0,7.0,0.0,55335.96838,11857.70751,FTP-Patator
21,259,2,1,14,0,7.0,0.0,54054.05405,11583.01158,FTP-Patator
21,1,2,0,14,0,7.0,0.0,14000000.0,2000000.0,FTP-Patator
21,9326490,9,15,123,188,13.66666667,12.53333333,33.34587825,2.573315363,FTP-Patator
21,8893348,9,15,111,188,12.33333333,12.53333333,33.62063421,2.698646224,FTP-Patator
21,8670649,9,15,107,188,11.88888889,12.53333333,34.02282805,2.767958892,FTP-Patator
21,10013289,9,15,104,188,11.55555556,12.53333333,29.16124762,2.396814873,FTP-Patator
21,270,2,1,14,0,7.0,0.0,51851.85185,11111.11111,FTP-Patator
21,258,2,1,14,0,7.0,0.0,54263.56589,11627.90698,FTP-Patator
21,230,2,1,14,0,7.0,0.0,60869.56522,13043.47826,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,7750520,9,15,107,188,11.88888889,12.53333333,38.06196229,3.096566424,FTP-Patator
21,220,2,1,14,0,7.0,0.0,63636.36364,13636.36364,FTP-Patator
21,9013229,9,15,100,188,11.11111111,12.53333333,31.95303259,2.662752716,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,223,2,1,14,0,7.0,0.0,62780.26906,13452.9148,FTP-Patator
21,247,2,1,14,0,7.0,0.0,56680.16194,12145.74899,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,249,2,1,14,0,7.0,0.0,56224.8996,12048.19277,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,48,2,0,14,0,7.0,0.0,291666.6667,41666.66667,FTP-Patator
21,265,2,1,14,0,7.0,0.0,52830.18868,11320.75472,FTP-Patator
21,8827737,9,15,99,188,11.0,12.53333333,32.51116339,2.718703559,FTP-Patator
21,4,2,0,14,0,7.0,0.0,3500000.0,500000.0,FTP-Patator
21,9183779,9,15,102,188,11.33333333,12.53333333,31.57741492,2.613303304,FTP-Patator
21,246,2,1,14,0,7.0,0.0,56910.56911,12195.12195,FTP-Patator
21,10503314,9,15,102,188,11.33333333,12.53333333,27.61033327,2.284993098,FTP-Patator
21,9348824,9,15,101,188,11.22222222,12.53333333,30.912979,2.567167806,FTP-Patator
21,9060383,9,15,100,188,11.11111111,12.53333333,31.78673573,2.648894644,FTP-Patator
21,9406060,9,15,104,188,11.55555556,12.53333333,31.04381643,2.551546556,FTP-Patator
21,41,2,0,14,0,7.0,0.0,341463.4146,48780.4878,FTP-Patator
21,267,2,1,14,0,7.0,0.0,52434.45693,11235.95506,FTP-Patator
21,9195943,9,15,111,188,12.33333333,12.53333333,32.51433812,2.609846538,FTP-Patator
21,8710953,9,15,106,188,11.77777778,12.53333333,33.75061259,2.755152048,FTP-Patator
21,9054800,9,15,108,188,12.0,12.53333333,32.68984406,2.650527897,FTP-Patator
21,8950918,9,15,100,188,11.11111111,12.53333333,32.17547072,2.681289226,FTP-Patator
21,266,2,1,14,0,7.0,0.0,52631.57895,11278.19549,FTP-Patator
21,219,2,1,14,0,7.0,0.0,63926.94064,13698.63014,FTP-Patator
21,48,1,1,14,0,14.0,0.0,291666.6667,41666.66667,FTP-Patator
21,9428343,9,15,105,188,11.66666667,12.53333333,31.07651047,2.545516216,FTP-Patator
21,8429336,9,15,102,188,11.33333333,12.53333333,34.40365884,2.847199352,FTP-Patator
21,8967827,9,15,108,188,12.0,12.53333333,33.00688115,2.676233607,FTP-Patator
21,10036247,9,15,116,188,12.88888889,12.53333333,30.29020709,2.391332138,FTP-Patator
21,9317492,9,15,111,188,12.33333333,12.53333333,32.09018049,2.575800441,FTP-Patator
21,17,2,0,14,0,7.0,0.0,823529.4118,117647.0588,FTP-Patator
21,249,2,1,14,0,7.0,0.0,56224.8996,12048.19277,FTP-Patator
21,7882645,9,15,104,188,11.55555556,12.53333333,37.04340358,3.044663308,FTP-Patator
21,9169965,9,15,99,188,11.0,12.53333333,31.29782938,2.617240088,FTP-Patator
21,9900044,9,15,106,188,11.77777778,12.53333333,29.69683771,2.42423165,FTP-Patator
21,8685890,9,15,104,188,11.55555556,12.53333333,33.61774096,2.763101996,FTP-Patator
21,229,2,1,14,0,7.0,0.0,61135.37118,13100.43668,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,10103653,9,15,104,188,11.55555556,12.53333333,28.90043829,2.375378489,FTP-Patator
21,8826137,9,15,108,188,12.0,12.53333333,33.53675566,2.719196405,FTP-Patator
21,212,2,1,14,0,7.0,0.0,66037.73585,14150.9434,FTP-Patator
21,220,2,1,14,0,7.0,0.0,63636.36364,13636.36364,FTP-Patator
21,48,2,0,14,0,7.0,0.0,291666.6667,41666.66667,FTP-Patator
21,276,2,1,14,0,7.0,0.0,50724.63768,10869.56522,FTP-Patator
21,9599499,9,15,112,188,12.44444444,12.53333333,31.25163094,2.500130476,FTP-Patator
21,8900946,9,15,110,188,12.22222222,12.53333333,33.47958745,2.696342613,FTP-Patator
21,8783927,9,15,105,188,11.66666667,12.53333333,33.35637921,2.732263144,FTP-Patator
21,224,2,1,14,0,7.0,0.0,62500.0,13392.85714,FTP-Patator
21,8844685,9,15,105,188,11.66666667,12.53333333,33.12723969,2.713494036,FTP-Patator
21,9598260,9,15,103,188,11.44444444,12.53333333,30.31799514,2.500453207,FTP-Patator
21,9513283,9,15,113,188,12.55555556,12.53333333,31.63997119,2.5227884,FTP-Patator
21,247,2,1,14,0,7.0,0.0,56680.16194,12145.74899,FTP-Patator
21,9197959,9,15,101,188,11.22222222,12.53333333,31.42001394,2.609274514,FTP-Patator
21,1,2,0,14,0,7.0,0.0,14000000.0,2000000.0,FTP-Patator
21,234,2,1,14,0,7.0,0.0,59829.05983,12820.51282,FTP-Patator
21,8693370,9,15,95,188,10.55555556,12.53333333,32.55354368,2.760724552,FTP-Patator
21,9610873,9,15,110,188,12.22222222,12.53333333,31.00654852,2.497171693,FTP-Patator
21,8367147,9,15,111,188,12.33333333,12.53333333,35.73500023,2.868361223,FTP-Patator
21,8713152,9,15,106,188,11.77777778,12.53333333,33.74209471,2.754456711,FTP-Patator
21,4,2,0,14,0,7.0,0.0,3500000.0,500000.0,FTP-Patator
21,8492698,9,15,104,188,11.55555556,12.53333333,34.38247775,2.825957075,FTP-Patator
21,7861213,9,15,94,188,10.44444444,12.53333333,35.87232657,3.052963964,FTP-Patator
21,8730111,9,15,109,188,12.11111111,12.53333333,34.020186,2.749105939,FTP-Patator
21,233,2,1,14,0,7.0,0.0,60085.83691,12875.53648,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,4,2,0,14,0,7.0,0.0,3500000.0,500000.0,FTP-Patator
21,9222069,9,15,114,188,12.66666667,12.53333333,32.74753203,2.602452877,FTP-Patator
21,231,2,1,14,0,7.0,0.0,60606.06061,12987.01299,FTP-Patator
21,9494989,9,15,102,188,11.33333333,12.53333333,30.54242612,2.527649058,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,4475174,9,8,31,96,3.444444444,12.0,28.37878482,3.798734977,FTP-Patator
21,9789505,9,15,102,188,11.33333333,12.53333333,29.62356115,2.451605061,FTP-Patator
21,9138501,9,15,104,188,11.55555556,12.53333333,31.95272398,2.626251286,FTP-Patator
21,272,2,1,14,0,7.0,0.0,51470.58824,11029.41176,FTP-Patator
21,198,2,1,14,0,7.0,0.0,70707.07071,15151.51515,FTP-Patator
21,8939340,9,15,114,188,12.66666667,12.53333333,33.78325469,2.684761962,FTP-Patator
21,4,2,0,14,0,7.0,0.0,3500000.0,500000.0,FTP-Patator
21,8998441,9,15,135,188,15.0,12.53333333,35.89510672,2.667128673,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,9444013,9,15,104,188,11.55555556,12.53333333,30.91905951,2.541292563,FTP-Patator
21,8594296,9,15,109,188,12.11111111,12.53333333,34.55780439,2.792549849,FTP-Patator
21,9324183,9,15,102,188,11.33333333,12.53333333,31.10192067,2.573952056,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,214,2,1,14,0,7.0,0.0,65420.56075,14018.69159,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,230,2,1,14,0,7.0,0.0,60869.56522,13043.47826,FTP-Patator
21,45,2,0,14,0,7.0,0.0,311111.1111,44444.44444,FTP-Patator
21,200,2,1,14,0,7.0,0.0,70000.0,15000.0,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,1,2,0,14,0,7.0,0.0,14000000.0,2000000.0,FTP-Patator
21,9808196,9,15,114,188,12.66666667,12.53333333,30.79057556,2.446933157,FTP-Patator
21,259,2,1,14,0,7.0,0.0,54054.05405,11583.01158,FTP-Patator
21,276,2,1,14,0,7.0,0.0,50724.63768,10869.56522,FTP-Patator
21,68,2,0,14,0,7.0,0.0,205882.3529,29411.76471,FTP-Patator
21,8042536,9,15,115,188,12.77777778,12.53333333,37.67468371,2.984133363,FTP-Patator
21,8856871,9,15,121,188,13.44444444,12.53333333,34.88816762,2.709760592,FTP-Patator
21,9367127,9,15,99,188,11.0,12.53333333,30.63906361,2.562151661,FTP-Patator
21,17,2,0,14,0,7.0,0.0,823529.4118,117647.0588,FTP-Patator
21,8631039,9,15,95,188,10.55555556,12.53333333,32.78863646,2.780661749,FTP-Patator
21,238,2,1,14,0,7.0,0.0,58823.52941,12605.04202,FTP-Patator
21,261,2,1,14,0,7.0,0.0,53639.84674,11494.25287,FTP-Patator
21,8707951,9,15,102,188,11.33333333,12.53333333,33.30289755,2.756101866,FTP-Patator
21,243,2,1,14,0,7.0,0.0,57613.16872,12345.67901,FTP-Patator
21,219,2,1,14,0,7.0,0.0,63926.94064,13698.63014,FTP-Patator
21,8726665,9,15,107,188,11.88888889,12.53333333,33.80443732,2.750191511,FTP-Patator
21,9903643,9,15,103,188,11.44444444,12.53333333,29.383127,2.42335068,FTP-Patator
21,8527607,9,15,117,188,13.0,12.53333333,35.76618857,2.814388609,FTP-Patator
21,250,2,1,14,0,7.0,0.0,56000.0,12000.0,FTP-Patator
21,9068990,9,15,119,188,13.22222222,12.53333333,33.85161964,2.646380688,FTP-Patator
21,205,2,1,14,0,7.0,0.0,68292.68293,14634.14634,FTP-Patator
21,249,2,1,14,0,7.0,0.0,56224.8996,12048.19277,FTP-Patator
21,8143947,9,15,93,188,10.33333333,12.53333333,34.50415382,2.946973992,FTP-Patator
21,255,2,1,14,0,7.0,0.0,54901.96078,11764.70588,FTP-Patator
21,8255803,9,15,108,188,12.0,12.53333333,35.8535687,2.90704611,FTP-Patator
21,8922271,9,15,106,188,11.77777778,12.53333333,32.95125199,2.689898121,FTP-Patator
21,9207463,9,15,107,188,11.88888889,12.53333333,32.03922731,2.606581205,FTP-Patator
21,225,2,1,14,0,7.0,0.0,62222.22222,13333.33333,FTP-Patator
21,9506909,9,15,108,188,12.0,12.53333333,31.13525122,2.524479828,FTP-Patator
21,9735125,9,15,99,188,11.0,12.53333333,29.48087467,2.465299624,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,4,2,0,14,0,7.0,0.0,3500000.0,500000.0,FTP-Patator
21,8654871,9,15,105,188,11.66666667,12.53333333,33.85376859,2.773004936,FTP-Patator
21,9636922,9,15,107,188,11.88888889,12.53333333,30.61143382,2.490421734,FTP-Patator
21,9190515,9,15,104,188,11.55555556,12.53333333,31.77188656,2.611387936,FTP-Patator
21,220,2,1,14,0,7.0,0.0,63636.36364,13636.36364,FTP-Patator
21,242,2,1,14,0,7.0,0.0,57851.23967,12396.69421,FTP-Patator
21,9433615,9,15,112,188,12.44444444,12.53333333,31.8011706,2.544093648,FTP-Patator
21,8816192,9,15,107,188,11.88888889,12.53333333,33.46115874,2.722263762,FTP-Patator
21,3,2,0,14,0,7.0,0.0,4666666.667,666666.6667,FTP-Patator
21,221,2,1,14,0,7.0,0.0,63348.41629,13574.66063,FTP-Patator
21,223,2,1,14,0,7.0,0.0,62780.26906,13452.9148,FTP-Patator
21,8759096,9,15,108,188,12.0,12.53333333,33.7934417,2.740008786,FTP-Patator
21,217,2,1,14,0,7.0,0.0,64516.12903,13824.88479,FTP-Patator
21,9570314,9,15,103,188,11.44444444,12.53333333,30.40652585,2.507754709,FTP-Patator
